timestamp,input_path,output_txt,output_meta,pages,ocr_pages,ocr_mode,dpi,text_chars,ocr_chars,duration_sec,status,error
2025-12-23 12:37:50,RESEARCH\OAG IMPROPER ARREARS.pdf,extracted_research\OAG IMPROPER ARREARS.txt,extracted_research\OAG IMPROPER ARREARS.json,20,0,auto,300,51719,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\protective ORDER.pdf,extracted_research\protective ORDER.txt,extracted_research\protective ORDER.json,22,0,auto,300,55296,0,0.02,ok,
2025-12-23 12:37:50,RESEARCH\REFUSAL TO HEAR TRO.pdf,extracted_research\REFUSAL TO HEAR TRO.txt,extracted_research\REFUSAL TO HEAR TRO.json,19,0,auto,300,46452,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\REFUSAL TO HEAR TRO2.pdf,extracted_research\REFUSAL TO HEAR TRO2.txt,extracted_research\REFUSAL TO HEAR TRO2.json,8,0,auto,300,20556,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\regional_retired_judges.pdf,extracted_research\regional_retired_judges.txt,extracted_research\regional_retired_judges.json,16,0,auto,300,42425,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\RULE 12.pdf,extracted_research\RULE 12.txt,extracted_research\RULE 12.json,19,0,auto,300,46476,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\rule 13 and rule 10.pdf,extracted_research\rule 13 and rule 10.txt,extracted_research\rule 13 and rule 10.json,29,0,auto,300,76224,0,0.02,ok,
2025-12-23 12:37:50,RESEARCH\rule 6.405(b) protections.pdf,extracted_research\rule 6.405(b) protections.txt,extracted_research\rule 6.405(b) protections.json,5,0,auto,300,11834,0,0.0,ok,
2025-12-23 12:37:50,RESEARCH\SELF-HELP EVICTION.pdf,extracted_research\SELF-HELP EVICTION.txt,extracted_research\SELF-HELP EVICTION.json,8,0,auto,300,20176,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\THEORETICAL PATHWAY TO FEDERAL RELEIEF.pdf,extracted_research\THEORETICAL PATHWAY TO FEDERAL RELEIEF.txt,extracted_research\THEORETICAL PATHWAY TO FEDERAL RELEIEF.json,,,auto,300,,,,skipped,
2025-12-23 12:37:50,RESEARCH\transfer of funds to herself.pdf,extracted_research\transfer of funds to herself.txt,extracted_research\transfer of funds to herself.json,8,0,auto,300,18100,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\TRIAL BY AMBUSH.pdf,extracted_research\TRIAL BY AMBUSH.txt,extracted_research\TRIAL BY AMBUSH.json,9,0,auto,300,23643,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\trial court is the sole judge of witness credibility.pdf,extracted_research\trial court is the sole judge of witness credibility.txt,extracted_research\trial court is the sole judge of witness credibility.json,21,0,auto,300,46193,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\Vlex - Parental Rights-1.pdf,extracted_research\Vlex - Parental Rights-1.txt,extracted_research\Vlex - Parental Rights-1.json,11,0,auto,300,48603,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\VLEX EVANS-1.pdf,extracted_research\VLEX EVANS-1.txt,extracted_research\VLEX EVANS-1.json,37,0,auto,300,108053,0,0.03,ok,
2025-12-23 12:37:50,RESEARCH\vLex-Vincent-------------------------II--TIMELINE-OF-EVENTS-BACKGROUND--Morgan-Michelle-Myers----Myers---and-Char (1)-1.pdf,extracted_research\vLex-Vincent-------------------------II--TIMELINE-OF-EVENTS-BACKGROUND--Morgan-Michelle-Myers----Myers---and-Char (1)-1.txt,extracted_research\vLex-Vincent-------------------------II--TIMELINE-OF-EVENTS-BACKGROUND--Morgan-Michelle-Myers----Myers---and-Char (1)-1.json,23,0,auto,300,79164,0,0.02,ok,
2025-12-23 12:37:50,RESEARCH\vLex-Vincent-------------------------II--TIMELINE-OF-EVENTS-BACKGROUND--Morgan-Michelle-Myers----Myers---and-Char (2)-1.pdf,extracted_research\vLex-Vincent-------------------------II--TIMELINE-OF-EVENTS-BACKGROUND--Morgan-Michelle-Myers----Myers---and-Char (2)-1.txt,extracted_research\vLex-Vincent-------------------------II--TIMELINE-OF-EVENTS-BACKGROUND--Morgan-Michelle-Myers----Myers---and-Char (2)-1.json,25,0,auto,300,83938,0,0.02,ok,
2025-12-23 12:37:50,RESEARCH\vLex-Vincent-------------------------II--TIMELINE-OF-EVENTS-BACKGROUND--Morgan-Michelle-Myers----Myers---and-Char-1.pdf,extracted_research\vLex-Vincent-------------------------II--TIMELINE-OF-EVENTS-BACKGROUND--Morgan-Michelle-Myers----Myers---and-Char-1.txt,extracted_research\vLex-Vincent-------------------------II--TIMELINE-OF-EVENTS-BACKGROUND--Morgan-Michelle-Myers----Myers---and-Char-1.json,28,0,auto,300,90758,0,0.02,ok,
2025-12-23 12:37:50,RESEARCH\vLex-Vincent----A-woman--the-Petitioner--opened-a-private-bank-account--transferred--1-576-from-the-marital-estat-1.pdf,extracted_research\vLex-Vincent----A-woman--the-Petitioner--opened-a-private-bank-account--transferred--1-576-from-the-marital-estat-1.txt,extracted_research\vLex-Vincent----A-woman--the-Petitioner--opened-a-private-bank-account--transferred--1-576-from-the-marital-estat-1.json,23,0,auto,300,59392,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\vLex-Vincent----The-judge-and-court-coordinator-allegedly-altered-and-selectively-transmitted-recusal-motions-and-1.pdf,extracted_research\vLex-Vincent----The-judge-and-court-coordinator-allegedly-altered-and-selectively-transmitted-recusal-motions-and-1.txt,extracted_research\vLex-Vincent----The-judge-and-court-coordinator-allegedly-altered-and-selectively-transmitted-recusal-motions-and-1.json,9,0,auto,300,21561,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\vLex-Vincent----The-mother-s-attorney-prepared-the-fraudulent-agreement-and-participated-in-the-scheme-to-deprive-1.pdf,extracted_research\vLex-Vincent----The-mother-s-attorney-prepared-the-fraudulent-agreement-and-participated-in-the-scheme-to-deprive-1.txt,extracted_research\vLex-Vincent----The-mother-s-attorney-prepared-the-fraudulent-agreement-and-participated-in-the-scheme-to-deprive-1.json,16,0,auto,300,39894,0,0.01,ok,
2025-12-23 12:37:50,RESEARCH\vLex-Vincent---1--The-Respondent--Charles-Dustin-Myers--filed-a-motion-to-recuse-the-Regional-Presiding-Judge--Da-1.pdf,extracted_research\vLex-Vincent---1--The-Respondent--Charles-Dustin-Myers--filed-a-motion-to-recuse-the-Regional-Presiding-Judge--Da-1.txt,extracted_research\vLex-Vincent---1--The-Respondent--Charles-Dustin-Myers--filed-a-motion-to-recuse-the-Regional-Presiding-Judge--Da-1.json,23,0,auto,300,62364,0,0.02,ok,
2025-12-23 12:37:50,RESEARCH\vLex-Vincent--1--From-December-2023-through-at-least-August-2025--a-group-of-individuals-Morgan-Michelle-Myers--D-1.pdf,extracted_research\vLex-Vincent--1--From-December-2023-through-at-least-August-2025--a-group-of-individuals-Morgan-Michelle-Myers--D-1.txt,extracted_research\vLex-Vincent--1--From-December-2023-through-at-least-August-2025--a-group-of-individuals-Morgan-Michelle-Myers--D-1.json,17,0,auto,300,54140,0,0.02,ok,
2025-12-23 12:37:50,RESEARCH\vLex-Vincent--1-NO--25-0367-IN-THE-SUPREME-COURT-OF-TEXAS-IN-RE--CHARLES-DUSTIN-MYERS----------MOTION-FOR-REHEARI-1.pdf,extracted_research\vLex-Vincent--1-NO--25-0367-IN-THE-SUPREME-COURT-OF-TEXAS-IN-RE--CHARLES-DUSTIN-MYERS----------MOTION-FOR-REHEARI-1.txt,extracted_research\vLex-Vincent--1-NO--25-0367-IN-THE-SUPREME-COURT-OF-TEXAS-IN-RE--CHARLES-DUSTIN-MYERS----------MOTION-FOR-REHEARI-1.json,40,0,auto,300,139703,0,0.03,ok,
2025-12-23 12:37:50,RESEARCH\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff---- (1)-1.pdf,extracted_research\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff---- (1)-1.txt,extracted_research\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff---- (1)-1.json,36,0,auto,300,114749,0,0.03,ok,
2025-12-23 12:37:50,RESEARCH\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff-----1.pdf,extracted_research\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff-----1.txt,extracted_research\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff-----1.json,36,0,auto,300,114749,0,0.03,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff-----64654e0d-1.pdf,extracted_research\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff-----64654e0d-1.txt,extracted_research\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff-----64654e0d-1.json,36,0,auto,300,114749,0,0.03,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff-----ba356809-1.pdf,extracted_research\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff-----ba356809-1.txt,extracted_research\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff-----ba356809-1.json,36,0,auto,300,114749,0,0.03,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff-----d0cd80b7-1.pdf,extracted_research\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff-----d0cd80b7-1.txt,extracted_research\vLex-Vincent--1-UNITED-STATES-DISTRICT-COURT-WESTERN-DISTRICT-OF-OKLAHOMA-CHARLES-DUSTIN-MYERS------Plaintiff-----d0cd80b7-1.json,36,0,auto,300,114749,0,0.03,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--Case-5-24-cv-01311-R-Document-16-Filed-06-24-25-Page-1-of-45-IN-THE-UNITED-STATES-DISTRICT-COURT-FO-1.pdf,extracted_research\vLex-Vincent--Case-5-24-cv-01311-R-Document-16-Filed-06-24-25-Page-1-of-45-IN-THE-UNITED-STATES-DISTRICT-COURT-FO-1.txt,extracted_research\vLex-Vincent--Case-5-24-cv-01311-R-Document-16-Filed-06-24-25-Page-1-of-45-IN-THE-UNITED-STATES-DISTRICT-COURT-FO-1.json,55,0,auto,300,163010,0,0.04,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--Case-5-24-cv-01311-R-Document-16-Filed-06-24-25-Page-1-of-45-IN-THE-UNITED-STATES-DISTRICT-COURT-FO-6becab34-1.pdf,extracted_research\vLex-Vincent--Case-5-24-cv-01311-R-Document-16-Filed-06-24-25-Page-1-of-45-IN-THE-UNITED-STATES-DISTRICT-COURT-FO-6becab34-1.txt,extracted_research\vLex-Vincent--Case-5-24-cv-01311-R-Document-16-Filed-06-24-25-Page-1-of-45-IN-THE-UNITED-STATES-DISTRICT-COURT-FO-6becab34-1.json,55,0,auto,300,163010,0,0.04,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--Case-5-24-cv-01311-R-Document-16-Filed-06-24-25-Page-1-of-45-IN-THE-UNITED-STATES-DISTRICT-COURT-FO-733220e3-1.pdf,extracted_research\vLex-Vincent--Case-5-24-cv-01311-R-Document-16-Filed-06-24-25-Page-1-of-45-IN-THE-UNITED-STATES-DISTRICT-COURT-FO-733220e3-1.txt,extracted_research\vLex-Vincent--Case-5-24-cv-01311-R-Document-16-Filed-06-24-25-Page-1-of-45-IN-THE-UNITED-STATES-DISTRICT-COURT-FO-733220e3-1.json,55,0,auto,300,163010,0,0.04,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--Case-5-24-cv-01311-R-Document-16-Filed-06-24-25-Page-1-of-45-IN-THE-UNITED-STATES-DISTRICT-COURT-FO-f0372367-1.pdf,extracted_research\vLex-Vincent--Case-5-24-cv-01311-R-Document-16-Filed-06-24-25-Page-1-of-45-IN-THE-UNITED-STATES-DISTRICT-COURT-FO-f0372367-1.txt,extracted_research\vLex-Vincent--Case-5-24-cv-01311-R-Document-16-Filed-06-24-25-Page-1-of-45-IN-THE-UNITED-STATES-DISTRICT-COURT-FO-f0372367-1.json,55,0,auto,300,163010,0,0.04,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--I--Introduction-Within-the-last-23-days--four-mandamus-petitions-have-been-docketed-involving-the-s-1.pdf,extracted_research\vLex-Vincent--I--Introduction-Within-the-last-23-days--four-mandamus-petitions-have-been-docketed-involving-the-s-1.txt,extracted_research\vLex-Vincent--I--Introduction-Within-the-last-23-days--four-mandamus-petitions-have-been-docketed-involving-the-s-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--Plaintiff-alleged-that-after-the-initial-acts-in-December-2023-and-January-2024--Defendants-continu-05419b6b-1.pdf,extracted_research\vLex-Vincent--Plaintiff-alleged-that-after-the-initial-acts-in-December-2023-and-January-2024--Defendants-continu-05419b6b-1.txt,extracted_research\vLex-Vincent--Plaintiff-alleged-that-after-the-initial-acts-in-December-2023-and-January-2024--Defendants-continu-05419b6b-1.json,11,0,auto,300,25946,0,0.01,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--Plaintiff-alleged-that-after-the-initial-acts-in-December-2023-and-January-2024--Defendants-continu-1.pdf,extracted_research\vLex-Vincent--Plaintiff-alleged-that-after-the-initial-acts-in-December-2023-and-January-2024--Defendants-continu-1.txt,extracted_research\vLex-Vincent--Plaintiff-alleged-that-after-the-initial-acts-in-December-2023-and-January-2024--Defendants-continu-1.json,11,0,auto,300,25946,0,0.01,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--Plaintiff-alleged-that-after-the-initial-acts-in-December-2023-and-January-2024--Defendants-continu-d5f07e01-1.pdf,extracted_research\vLex-Vincent--Plaintiff-alleged-that-after-the-initial-acts-in-December-2023-and-January-2024--Defendants-continu-d5f07e01-1.txt,extracted_research\vLex-Vincent--Plaintiff-alleged-that-after-the-initial-acts-in-December-2023-and-January-2024--Defendants-continu-d5f07e01-1.json,11,0,auto,300,25946,0,0.01,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--Plaintiff-alleges-a-coordinated-scheme-involving-multiple-defendants--Myers--Branthoover--Carter--B-1.pdf,extracted_research\vLex-Vincent--Plaintiff-alleges-a-coordinated-scheme-involving-multiple-defendants--Myers--Branthoover--Carter--B-1.txt,extracted_research\vLex-Vincent--Plaintiff-alleges-a-coordinated-scheme-involving-multiple-defendants--Myers--Branthoover--Carter--B-1.json,20,0,auto,300,51011,0,0.01,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--Plaintiff-has-requested-leave-to-amend-to-add-new-facts--including-additional-threats-and-predicate-1.pdf,extracted_research\vLex-Vincent--Plaintiff-has-requested-leave-to-amend-to-add-new-facts--including-additional-threats-and-predicate-1.txt,extracted_research\vLex-Vincent--Plaintiff-has-requested-leave-to-amend-to-add-new-facts--including-additional-threats-and-predicate-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--Plaintiff-s-complaint-alleges-a-series-of-related-acts-over-an-extended-period--with-ongoing-threat-1.pdf,extracted_research\vLex-Vincent--Plaintiff-s-complaint-alleges-a-series-of-related-acts-over-an-extended-period--with-ongoing-threat-1.txt,extracted_research\vLex-Vincent--Plaintiff-s-complaint-alleges-a-series-of-related-acts-over-an-extended-period--with-ongoing-threat-1.json,9,0,auto,300,21559,0,0.01,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--Plaintiff-s-complaint-alleges-a-series-of-related-acts-over-an-extended-period--with-ongoing-threat-28de3a65-1.pdf,extracted_research\vLex-Vincent--Plaintiff-s-complaint-alleges-a-series-of-related-acts-over-an-extended-period--with-ongoing-threat-28de3a65-1.txt,extracted_research\vLex-Vincent--Plaintiff-s-complaint-alleges-a-series-of-related-acts-over-an-extended-period--with-ongoing-threat-28de3a65-1.json,9,0,auto,300,21559,0,0.01,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--Plaintiff-s-complaint-alleges-a-series-of-related-acts-over-an-extended-period--with-ongoing-threat-7de9d406-1.pdf,extracted_research\vLex-Vincent--Plaintiff-s-complaint-alleges-a-series-of-related-acts-over-an-extended-period--with-ongoing-threat-7de9d406-1.txt,extracted_research\vLex-Vincent--Plaintiff-s-complaint-alleges-a-series-of-related-acts-over-an-extended-period--with-ongoing-threat-7de9d406-1.json,9,0,auto,300,21559,0,0.01,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--STATE-COMMISSION-ON-JUDICIAL-CONDUCT-HON--KENNETH-NEWELL--DISTRICT-JUDGE-OF-THE-233rd-DISTRICT-COUR-1.pdf,extracted_research\vLex-Vincent--STATE-COMMISSION-ON-JUDICIAL-CONDUCT-HON--KENNETH-NEWELL--DISTRICT-JUDGE-OF-THE-233rd-DISTRICT-COUR-1.txt,extracted_research\vLex-Vincent--STATE-COMMISSION-ON-JUDICIAL-CONDUCT-HON--KENNETH-NEWELL--DISTRICT-JUDGE-OF-THE-233rd-DISTRICT-COUR-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--STATE-COMMISSION-ON-JUDICIAL-CONDUCT-HON--KENNETH-NEWELL--DISTRICT-JUDGE-OF-THE-233rd-DISTRICT-COUR-6337074f-1.pdf,extracted_research\vLex-Vincent--STATE-COMMISSION-ON-JUDICIAL-CONDUCT-HON--KENNETH-NEWELL--DISTRICT-JUDGE-OF-THE-233rd-DISTRICT-COUR-6337074f-1.txt,extracted_research\vLex-Vincent--STATE-COMMISSION-ON-JUDICIAL-CONDUCT-HON--KENNETH-NEWELL--DISTRICT-JUDGE-OF-THE-233rd-DISTRICT-COUR-6337074f-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--STATE-COMMISSION-ON-JUDICIAL-CONDUCT-HON--KENNETH-NEWELL--DISTRICT-JUDGE-OF-THE-233rd-DISTRICT-COUR-791191ec-1.pdf,extracted_research\vLex-Vincent--STATE-COMMISSION-ON-JUDICIAL-CONDUCT-HON--KENNETH-NEWELL--DISTRICT-JUDGE-OF-THE-233rd-DISTRICT-COUR-791191ec-1.txt,extracted_research\vLex-Vincent--STATE-COMMISSION-ON-JUDICIAL-CONDUCT-HON--KENNETH-NEWELL--DISTRICT-JUDGE-OF-THE-233rd-DISTRICT-COUR-791191ec-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--TABLE-OF-CONTENTS-I--JURISDICTION-AND-VENUE-II--PARTIES-III--RECORD-REFERENCES-https---search-txcou-1.pdf,extracted_research\vLex-Vincent--TABLE-OF-CONTENTS-I--JURISDICTION-AND-VENUE-II--PARTIES-III--RECORD-REFERENCES-https---search-txcou-1.txt,extracted_research\vLex-Vincent--TABLE-OF-CONTENTS-I--JURISDICTION-AND-VENUE-II--PARTIES-III--RECORD-REFERENCES-https---search-txcou-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--The-court-s-order-did-not-fully-address-the-ongoing-nature-of-the-enterprise--the-risk-of-further-p-1.pdf,extracted_research\vLex-Vincent--The-court-s-order-did-not-fully-address-the-ongoing-nature-of-the-enterprise--the-risk-of-further-p-1.txt,extracted_research\vLex-Vincent--The-court-s-order-did-not-fully-address-the-ongoing-nature-of-the-enterprise--the-risk-of-further-p-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--The-divorce-litigation-is-ongoing--the-final-trial-is-still-pending--and-the-FAC-alleges-a-real-ris-1.pdf,extracted_research\vLex-Vincent--The-divorce-litigation-is-ongoing--the-final-trial-is-still-pending--and-the-FAC-alleges-a-real-ris-1.txt,extracted_research\vLex-Vincent--The-divorce-litigation-is-ongoing--the-final-trial-is-still-pending--and-the-FAC-alleges-a-real-ris-1.json,11,0,auto,300,25727,0,0.01,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--The-FAC-alleges-an-ongoing-enterprise--an-unfulfilled-objective--and-a-real-risk-of-further-predica-1.pdf,extracted_research\vLex-Vincent--The-FAC-alleges-an-ongoing-enterprise--an-unfulfilled-objective--and-a-real-risk-of-further-predica-1.txt,extracted_research\vLex-Vincent--The-FAC-alleges-an-ongoing-enterprise--an-unfulfilled-objective--and-a-real-risk-of-further-predica-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--The-FAC-specifically-pleads-ongoing-communications--threats--and-a-continuing-enterprise-with-a-ris-1.pdf,extracted_research\vLex-Vincent--The-FAC-specifically-pleads-ongoing-communications--threats--and-a-continuing-enterprise-with-a-ris-1.txt,extracted_research\vLex-Vincent--The-FAC-specifically-pleads-ongoing-communications--threats--and-a-continuing-enterprise-with-a-ris-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--The-First-Amended-Complaint--FAC--alleges-that-the-alleged-RICO-enterprise-s-broader-objective-frau-1.pdf,extracted_research\vLex-Vincent--The-First-Amended-Complaint--FAC--alleges-that-the-alleged-RICO-enterprise-s-broader-objective-frau-1.txt,extracted_research\vLex-Vincent--The-First-Amended-Complaint--FAC--alleges-that-the-alleged-RICO-enterprise-s-broader-objective-frau-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--The-initial-removal-from-the-home-was-done-without-any-evidentiary-hearing--findings-of-fact--or-op-1.pdf,extracted_research\vLex-Vincent--The-initial-removal-from-the-home-was-done-without-any-evidentiary-hearing--findings-of-fact--or-op-1.txt,extracted_research\vLex-Vincent--The-initial-removal-from-the-home-was-done-without-any-evidentiary-hearing--findings-of-fact--or-op-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--The-initial-removal-from-the-home-was-done-without-any-evidentiary-hearing--findings-of-fact--or-op-90921434-1.pdf,extracted_research\vLex-Vincent--The-initial-removal-from-the-home-was-done-without-any-evidentiary-hearing--findings-of-fact--or-op-90921434-1.txt,extracted_research\vLex-Vincent--The-initial-removal-from-the-home-was-done-without-any-evidentiary-hearing--findings-of-fact--or-op-90921434-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--The-initial-removal-from-the-home-was-done-without-any-evidentiary-hearing--findings-of-fact--or-op-d70bd90a-1.pdf,extracted_research\vLex-Vincent--The-initial-removal-from-the-home-was-done-without-any-evidentiary-hearing--findings-of-fact--or-op-d70bd90a-1.txt,extracted_research\vLex-Vincent--The-initial-removal-from-the-home-was-done-without-any-evidentiary-hearing--findings-of-fact--or-op-d70bd90a-1.json,,,auto,300,,,,skipped,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--The-Plaintiff-alleged-a-series-of-acts-spanning-from-December-2023-through-May-2025--including-wire-1.pdf,extracted_research\vLex-Vincent--The-Plaintiff-alleged-a-series-of-acts-spanning-from-December-2023-through-May-2025--including-wire-1.txt,extracted_research\vLex-Vincent--The-Plaintiff-alleged-a-series-of-acts-spanning-from-December-2023-through-May-2025--including-wire-1.json,24,0,auto,300,59116,0,0.02,ok,
2025-12-23 12:37:51,RESEARCH\vLex-Vincent--The-Plaintiff-alleged-a-series-of-acts-spanning-from-December-2023-through-May-2025--including-wire-4318e941-1.pdf,extracted_research\vLex-Vincent--The-Plaintiff-alleged-a-series-of-acts-spanning-from-December-2023-through-May-2025--including-wire-4318e941-1.txt,extracted_research\vLex-Vincent--The-Plaintiff-alleged-a-series-of-acts-spanning-from-December-2023-through-May-2025--including-wire-4318e941-1.json,24,0,auto,300,59116,0,0.01,ok,
