timestamp,input_path,output_txt,output_meta,pages,ocr_pages,ocr_mode,dpi,text_chars,ocr_chars,duration_sec,status,error
2025-12-23 06:44:05,CASE DOCS\04.16.2025_02-25-00171-CV - MANDAMUS RECORD-1.pdf,extracted_text\04.16.2025_02-25-00171-CV - MANDAMUS RECORD-1.txt,extracted_text\04.16.2025_02-25-00171-CV - MANDAMUS RECORD-1.json,5,5,always,300,3792,3352,4.17,ok,
2025-12-23 06:49:06,CASE DOCS\04.18.24 - 02-24-00149-CV MOTION FOR REHEARING-1.pdf,extracted_text\04.18.24 - 02-24-00149-CV MOTION FOR REHEARING-1.txt,extracted_text\04.18.24 - 02-24-00149-CV MOTION FOR REHEARING-1.json,255,255,always,300,314742,339813,301.65,ok,
2025-12-23 06:49:22,CASE DOCS\04.18.24 - 2ND COA REHEARING-1.pdf,extracted_text\04.18.24 - 2ND COA REHEARING-1.txt,extracted_text\04.18.24 - 2ND COA REHEARING-1.json,17,17,always,300,12019,11727,15.2,ok,
2025-12-23 06:49:41,CASE DOCS\04.21.2025_02-25-00166-CV - EN BANC VOID ORDER-1.pdf,extracted_text\04.21.2025_02-25-00166-CV - EN BANC VOID ORDER-1.txt,extracted_text\04.21.2025_02-25-00166-CV - EN BANC VOID ORDER-1.json,20,20,always,300,20763,19766,19.15,ok,
2025-12-23 06:49:57,CASE DOCS\04.22.2025_02-25-00164-CV EN BANC SAPCR-1.pdf,extracted_text\04.22.2025_02-25-00164-CV EN BANC SAPCR-1.txt,extracted_text\04.22.2025_02-25-00164-CV EN BANC SAPCR-1.json,17,17,always,300,16145,15272,15.81,ok,
2025-12-23 06:50:12,CASE DOCS\04.22.2025_02-25-00171-CV - EN BANC CONSOLIDATION-1.pdf,extracted_text\04.22.2025_02-25-00171-CV - EN BANC CONSOLIDATION-1.txt,extracted_text\04.22.2025_02-25-00171-CV - EN BANC CONSOLIDATION-1.json,15,15,always,300,17116,16389,15.14,ok,
2025-12-23 06:51:31,CASE DOCS\04.22.25 - EMERGENCY TRO APPLICATION-1.pdf,extracted_text\04.22.25 - EMERGENCY TRO APPLICATION-1.txt,extracted_text\04.22.25 - EMERGENCY TRO APPLICATION-1.json,69,69,always,300,48541,83870,79.33,ok,
2025-12-23 06:51:32,CASE DOCS\04.22.25 - NOTICE SETTING A COURT PROCEEDING-1.pdf,extracted_text\04.22.25 - NOTICE SETTING A COURT PROCEEDING-1.txt,extracted_text\04.22.25 - NOTICE SETTING A COURT PROCEEDING-1.json,1,1,always,300,1095,1060,1.16,ok,
2025-12-23 06:51:35,CASE DOCS\04.22.25 - OAG APPEARANCE-1.pdf,extracted_text\04.22.25 - OAG APPEARANCE-1.txt,extracted_text\04.22.25 - OAG APPEARANCE-1.json,3,3,always,300,3426,3211,2.93,ok,
2025-12-23 06:51:38,CASE DOCS\04.23.2025_NOTICE OF TRIAL SETTING-1.pdf,extracted_text\04.23.2025_NOTICE OF TRIAL SETTING-1.txt,extracted_text\04.23.2025_NOTICE OF TRIAL SETTING-1.json,3,3,always,300,2025,1857,2.39,ok,
2025-12-23 06:51:42,CASE DOCS\04.23.2025_OBJECTION TO TRIAL SETTING AND REQUEST TO STAY PROCEEDINGS-1.pdf,extracted_text\04.23.2025_OBJECTION TO TRIAL SETTING AND REQUEST TO STAY PROCEEDINGS-1.txt,extracted_text\04.23.2025_OBJECTION TO TRIAL SETTING AND REQUEST TO STAY PROCEEDINGS-1.json,5,5,always,300,4919,4699,4.61,ok,
2025-12-23 06:51:45,CASE DOCS\04.23.24 - 02-24-00149-CV SUPPLEMENTAL APPENDIX-1.pdf,extracted_text\04.23.24 - 02-24-00149-CV SUPPLEMENTAL APPENDIX-1.txt,extracted_text\04.23.24 - 02-24-00149-CV SUPPLEMENTAL APPENDIX-1.json,3,3,always,300,2133,2130,2.59,ok,
2025-12-23 06:51:47,CASE DOCS\04.23.24 - COA SUPPLEMENTAL APPENDIX-1.pdf,extracted_text\04.23.24 - COA SUPPLEMENTAL APPENDIX-1.txt,extracted_text\04.23.24 - COA SUPPLEMENTAL APPENDIX-1.json,3,3,always,300,2079,2117,2.71,ok,
2025-12-23 06:51:49,CASE DOCS\04.23.25 - 02-25-001166-CV LETTER TO SUPREME COURT-1.pdf,extracted_text\04.23.25 - 02-25-001166-CV LETTER TO SUPREME COURT-1.txt,extracted_text\04.23.25 - 02-25-001166-CV LETTER TO SUPREME COURT-1.json,1,1,always,300,1414,1357,1.18,ok,
2025-12-23 06:51:51,CASE DOCS\04.23.25 - APRIL 23 LETTER-1.pdf,extracted_text\04.23.25 - APRIL 23 LETTER-1.txt,extracted_text\04.23.25 - APRIL 23 LETTER-1.json,2,2,always,300,2595,2424,2.29,ok,
2025-12-23 06:51:53,CASE DOCS\04.23.25 - NOCP MYERS-1.pdf,extracted_text\04.23.25 - NOCP MYERS-1.txt,extracted_text\04.23.25 - NOCP MYERS-1.json,2,2,always,300,1874,1796,1.76,ok,
2025-12-23 06:58:39,CASE DOCS\04.23.25 - Notice of Trial Setting-1.pdf,extracted_text\04.23.25 - Notice of Trial Setting-1.txt,extracted_text\04.23.25 - Notice of Trial Setting-1.json,446,446,always,300,570490,541522,406.46,ok,
2025-12-23 06:58:41,CASE DOCS\04.23.25 - NOTICE OF TRIAL SETTING-f712d07f-1.pdf,extracted_text\04.23.25 - NOTICE OF TRIAL SETTING-f712d07f-1.txt,extracted_text\04.23.25 - NOTICE OF TRIAL SETTING-f712d07f-1.json,2,2,always,300,1874,1800,1.54,ok,
2025-12-23 06:58:43,CASE DOCS\04.23.25 - Objection to Trial Setting and Request for Stay of Proceedings-1.pdf,extracted_text\04.23.25 - Objection to Trial Setting and Request for Stay of Proceedings-1.txt,extracted_text\04.23.25 - Objection to Trial Setting and Request for Stay of Proceedings-1.json,3,3,always,300,3857,3715,2.26,ok,
2025-12-23 06:58:46,CASE DOCS\04.23.25 - Objection to Trial Setting and Request for Stay of Proceedings-d657c201-1.pdf,extracted_text\04.23.25 - Objection to Trial Setting and Request for Stay of Proceedings-d657c201-1.txt,extracted_text\04.23.25 - Objection to Trial Setting and Request for Stay of Proceedings-d657c201-1.json,4,4,always,300,4666,4494,3.22,ok,
2025-12-23 06:58:49,CASE DOCS\04.24.2024_MOTION FOR PRETRIAL CONFERENCE-1.pdf,extracted_text\04.24.2024_MOTION FOR PRETRIAL CONFERENCE-1.txt,extracted_text\04.24.2024_MOTION FOR PRETRIAL CONFERENCE-1.json,4,4,always,300,2793,2374,2.68,ok,
2025-12-23 07:00:30,CASE DOCS\04.24.2025 - PLEA TO THE JURISDICTION-1.pdf,extracted_text\04.24.2025 - PLEA TO THE JURISDICTION-1.txt,extracted_text\04.24.2025 - PLEA TO THE JURISDICTION-1.json,104,104,always,300,182136,167074,101.4,ok,
2025-12-23 07:00:40,CASE DOCS\04.24.2025_PLEA TO THE JURISDICTION-1.pdf,extracted_text\04.24.2025_PLEA TO THE JURISDICTION-1.txt,extracted_text\04.24.2025_PLEA TO THE JURISDICTION-1.json,12,12,always,300,17810,17419,10.17,ok,
2025-12-23 07:00:42,CASE DOCS\04.24.24 - MOTION FOR PT CONFERENCE-1-1.pdf,extracted_text\04.24.24 - MOTION FOR PT CONFERENCE-1-1.txt,extracted_text\04.24.24 - MOTION FOR PT CONFERENCE-1-1.json,3,3,always,300,2538,2204,1.95,ok,
2025-12-23 07:00:44,CASE DOCS\04.24.24 - MOTION FOR PT CONFERENCE-1.pdf,extracted_text\04.24.24 - MOTION FOR PT CONFERENCE-1.txt,extracted_text\04.24.24 - MOTION FOR PT CONFERENCE-1.json,3,3,always,300,2538,2204,1.99,ok,
2025-12-23 07:00:51,CASE DOCS\04.24.24 - OBJECTION TO MOTION FOR PRE-TRIAL-1.pdf,extracted_text\04.24.24 - OBJECTION TO MOTION FOR PRE-TRIAL-1.txt,extracted_text\04.24.24 - OBJECTION TO MOTION FOR PRE-TRIAL-1.json,11,11,always,300,6263,6251,6.49,ok,
2025-12-23 07:00:57,CASE DOCS\04.24.24 - OBJECTION TO MOTION FOR PRETRIAL CONFERENCE-1.pdf,extracted_text\04.24.24 - OBJECTION TO MOTION FOR PRETRIAL CONFERENCE-1.txt,extracted_text\04.24.24 - OBJECTION TO MOTION FOR PRETRIAL CONFERENCE-1.json,11,11,always,300,6263,6251,6.35,ok,
2025-12-23 07:01:02,CASE DOCS\04.24.24 - Objection to Pretrial Conference-1.pdf,extracted_text\04.24.24 - Objection to Pretrial Conference-1.txt,extracted_text\04.24.24 - Objection to Pretrial Conference-1.json,7,7,always,300,4630,4264,4.39,ok,
2025-12-23 07:01:03,CASE DOCS\04.24.24 Motion for Pretrial Conference-1.pdf,extracted_text\04.24.24 Motion for Pretrial Conference-1.txt,extracted_text\04.24.24 Motion for Pretrial Conference-1.json,3,3,always,300,2472,2135,1.81,ok,
2025-12-23 07:01:04,CASE DOCS\04.24.25 - DENIAL OF MANDAMUS EN BANC-1.pdf,extracted_text\04.24.25 - DENIAL OF MANDAMUS EN BANC-1.txt,extracted_text\04.24.25 - DENIAL OF MANDAMUS EN BANC-1.json,1,1,always,300,620,627,0.73,ok,
2025-12-23 07:01:13,CASE DOCS\04.24.25 - PLEA TO JURISDICTION-1.pdf,extracted_text\04.24.25 - PLEA TO JURISDICTION-1.txt,extracted_text\04.24.25 - PLEA TO JURISDICTION-1.json,11,11,always,300,17252,17058,9.32,ok,
2025-12-23 07:01:15,CASE DOCS\04.25.2024_CORRECTED CT APPEALS ORIG PROC PETMAND DENIED-1.pdf,extracted_text\04.25.2024_CORRECTED CT APPEALS ORIG PROC PETMAND DENIED-1.txt,extracted_text\04.25.2024_CORRECTED CT APPEALS ORIG PROC PETMAND DENIED-1.json,3,3,always,300,1905,1801,1.83,ok,
2025-12-23 07:01:20,CASE DOCS\04.25.2025_EMERGENCY NOTICE TO THE COURT-1.pdf,extracted_text\04.25.2025_EMERGENCY NOTICE TO THE COURT-1.txt,extracted_text\04.25.2025_EMERGENCY NOTICE TO THE COURT-1.json,6,6,always,300,3981,3745,4.8,ok,
2025-12-23 07:02:42,CASE DOCS\04.25.2025_MOTION TO RECUSE-1.pdf,extracted_text\04.25.2025_MOTION TO RECUSE-1.txt,extracted_text\04.25.2025_MOTION TO RECUSE-1.json,93,93,always,300,117526,113205,81.83,ok,
2025-12-23 07:02:43,CASE DOCS\04.25.24 - 2nd COA Corrected Opinion-1.pdf,extracted_text\04.25.24 - 2nd COA Corrected Opinion-1.txt,extracted_text\04.25.24 - 2nd COA Corrected Opinion-1.json,2,2,always,300,1663,1625,1.32,ok,
2025-12-23 07:02:44,CASE DOCS\04.25.24 - COA ORDER REHEARING-1.pdf,extracted_text\04.25.24 - COA ORDER REHEARING-1.txt,extracted_text\04.25.24 - COA ORDER REHEARING-1.json,1,1,always,300,668,676,0.6,ok,
2025-12-23 07:02:45,CASE DOCS\04.25.24 - MANDAMUS RECEIPT CORRECTION-1.pdf,extracted_text\04.25.24 - MANDAMUS RECEIPT CORRECTION-1.txt,extracted_text\04.25.24 - MANDAMUS RECEIPT CORRECTION-1.json,2,2,always,300,1619,1598,1.36,ok,
2025-12-23 07:02:59,CASE DOCS\04.25.24 - Rehearing Denied (2nd COA)-1.pdf,extracted_text\04.25.24 - Rehearing Denied (2nd COA)-1.txt,extracted_text\04.25.24 - Rehearing Denied (2nd COA)-1.json,19,19,always,300,13594,12941,13.99,ok,
2025-12-23 07:03:02,CASE DOCS\04.25.25 - 2ND COA EMERGENCY LETTER-1.pdf,extracted_text\04.25.25 - 2ND COA EMERGENCY LETTER-1.txt,extracted_text\04.25.25 - 2ND COA EMERGENCY LETTER-1.json,4,4,always,300,1790,2169,2.82,ok,
2025-12-23 07:03:05,CASE DOCS\04.25.25 - EMERGENCY NOTICE TO THE COURT-1.pdf,extracted_text\04.25.25 - EMERGENCY NOTICE TO THE COURT-1.txt,extracted_text\04.25.25 - EMERGENCY NOTICE TO THE COURT-1.json,5,5,always,300,3255,3544,3.48,ok,
2025-12-23 07:03:10,CASE DOCS\04.25.25 - FIRST AMENDED EMERGENCY NOTRICE-1.pdf,extracted_text\04.25.25 - FIRST AMENDED EMERGENCY NOTRICE-1.txt,extracted_text\04.25.25 - FIRST AMENDED EMERGENCY NOTRICE-1.json,6,6,always,300,4023,4324,4.28,ok,
2025-12-23 07:04:12,CASE DOCS\04.25.25 - MOTION TO RECUSE-1.pdf,extracted_text\04.25.25 - MOTION TO RECUSE-1.txt,extracted_text\04.25.25 - MOTION TO RECUSE-1.json,72,72,always,300,93942,92665,62.42,ok,
2025-12-23 07:05:15,CASE DOCS\04.25.25 - RECUSAL-1.pdf,extracted_text\04.25.25 - RECUSAL-1.txt,extracted_text\04.25.25 - RECUSAL-1.json,73,73,always,300,94736,93432,63.09,ok,
2025-12-23 07:11:16,CASE DOCS\04.26.2024 - 2ND COA APPENDIX-1.pdf,extracted_text\04.26.2024 - 2ND COA APPENDIX-1.txt,extracted_text\04.26.2024 - 2ND COA APPENDIX-1.json,397,397,always,300,474926,505774,360.26,ok,
2025-12-23 07:17:48,CASE DOCS\04.26.24 - 02-24-00149-CV APPENDIX-1.pdf,extracted_text\04.26.24 - 02-24-00149-CV APPENDIX-1.txt,extracted_text\04.26.24 - 02-24-00149-CV APPENDIX-1.json,397,397,always,300,466312,497108,392.13,ok,
2025-12-23 07:18:02,CASE DOCS\04.26.24 - 02-24-00149-CV MOTION FOR EN BANC-1.pdf,extracted_text\04.26.24 - 02-24-00149-CV MOTION FOR EN BANC-1.txt,extracted_text\04.26.24 - 02-24-00149-CV MOTION FOR EN BANC-1.json,15,15,always,300,12891,12805,13.87,ok,
2025-12-23 07:18:16,CASE DOCS\04.26.24 - MOTION FOR EN BANC-1.pdf,extracted_text\04.26.24 - MOTION FOR EN BANC-1.txt,extracted_text\04.26.24 - MOTION FOR EN BANC-1.json,15,15,always,300,13101,13067,14.09,ok,
2025-12-23 07:18:28,CASE DOCS\04.27.25 - NOTCE OF INTENT PROHIBITION-1.pdf,extracted_text\04.27.25 - NOTCE OF INTENT PROHIBITION-1.txt,extracted_text\04.27.25 - NOTCE OF INTENT PROHIBITION-1.json,12,12,always,300,18916,18616,12.82,ok,
2025-12-23 07:21:02,CASE DOCS\04.28.2025_FIRST AMENDED MOTION TO RECUSE-1.pdf,extracted_text\04.28.2025_FIRST AMENDED MOTION TO RECUSE-1.txt,extracted_text\04.28.2025_FIRST AMENDED MOTION TO RECUSE-1.json,122,122,always,300,218781,215119,153.6,ok,
2025-12-23 07:21:09,CASE DOCS\04.28.2025_NOTICE OF NON-APPEARANCE AND OBJ TO TRIAL SETTING-1.pdf,extracted_text\04.28.2025_NOTICE OF NON-APPEARANCE AND OBJ TO TRIAL SETTING-1.txt,extracted_text\04.28.2025_NOTICE OF NON-APPEARANCE AND OBJ TO TRIAL SETTING-1.json,7,7,always,300,6422,6164,6.5,ok,
2025-12-23 07:21:24,CASE DOCS\04.28.24 - MOTION FOR REHEARING WITH APPENDIX-1.pdf,extracted_text\04.28.24 - MOTION FOR REHEARING WITH APPENDIX-1.txt,extracted_text\04.28.24 - MOTION FOR REHEARING WITH APPENDIX-1.json,17,17,always,300,12019,11727,15.06,ok,
2025-12-23 07:23:52,CASE DOCS\04.28.25 - FIRST AMENDED RECUSE-1.pdf,extracted_text\04.28.25 - FIRST AMENDED RECUSE-1.txt,extracted_text\04.28.25 - FIRST AMENDED RECUSE-1.json,122,122,always,300,214411,213178,148.66,ok,
2025-12-23 07:23:57,CASE DOCS\04.28.25 - NOTICE AND OBJECTION-1.pdf,extracted_text\04.28.25 - NOTICE AND OBJECTION-1.txt,extracted_text\04.28.25 - NOTICE AND OBJECTION-1.json,5,5,always,300,5217,5112,4.43,ok,
2025-12-23 07:24:02,CASE DOCS\04.28.25 - NOTICE AND OBJECTION-a9ed2d2a-1.pdf,extracted_text\04.28.25 - NOTICE AND OBJECTION-a9ed2d2a-1.txt,extracted_text\04.28.25 - NOTICE AND OBJECTION-a9ed2d2a-1.json,6,6,always,300,6047,5913,5.26,ok,
2025-12-23 07:24:06,CASE DOCS\04.29.2025_JM LETTER - ORDER OF REFERRAL-1.pdf,extracted_text\04.29.2025_JM LETTER - ORDER OF REFERRAL-1.txt,extracted_text\04.29.2025_JM LETTER - ORDER OF REFERRAL-1.json,5,5,always,300,3865,3696,4.03,ok,
2025-12-23 07:24:09,CASE DOCS\04.29.25 - 322 JM LETTER-1.pdf,extracted_text\04.29.25 - 322 JM LETTER-1.txt,extracted_text\04.29.25 - 322 JM LETTER-1.json,4,4,always,300,3622,3569,3.42,ok,
2025-12-23 07:24:11,CASE DOCS\04.29.25 - Erroneous Kaitcer Referral-1.pdf,extracted_text\04.29.25 - Erroneous Kaitcer Referral-1.txt,extracted_text\04.29.25 - Erroneous Kaitcer Referral-1.json,1,1,always,300,0,1046,1.22,ok,
2025-12-23 07:24:16,CASE DOCS\04.29.25 - OBJECTION RECUSAL HANDLING-1.pdf,extracted_text\04.29.25 - OBJECTION RECUSAL HANDLING-1.txt,extracted_text\04.29.25 - OBJECTION RECUSAL HANDLING-1.json,5,5,always,300,6850,6760,5.02,ok,
2025-12-23 07:24:23,CASE DOCS\04.29.25 - Objection to Recusal Handling-1.pdf,extracted_text\04.29.25 - Objection to Recusal Handling-1.txt,extracted_text\04.29.25 - Objection to Recusal Handling-1.json,7,7,always,300,8089,7866,7.13,ok,
2025-12-23 07:24:27,CASE DOCS\04.29.25 - Order of Referral (Kaitcer)-1.pdf,extracted_text\04.29.25 - Order of Referral (Kaitcer)-1.txt,extracted_text\04.29.25 - Order of Referral (Kaitcer)-1.json,5,5,always,300,3920,3761,3.91,ok,
2025-12-23 07:24:28,CASE DOCS\04.29.25 - Order of Referral Munford-1.pdf,extracted_text\04.29.25 - Order of Referral Munford-1.txt,extracted_text\04.29.25 - Order of Referral Munford-1.json,1,1,always,300,0,1021,1.23,ok,
2025-12-23 07:24:31,CASE DOCS\04.29.25 322 744263 23 JK LETTER-1.pdf,extracted_text\04.29.25 322 744263 23 JK LETTER-1.txt,extracted_text\04.29.25 322 744263 23 JK LETTER-1.json,4,4,always,300,3658,3577,3.43,ok,
2025-12-23 07:24:33,CASE DOCS\04.29.25 322 744263 23 JK ORDER-1.pdf,extracted_text\04.29.25 322 744263 23 JK ORDER-1.txt,extracted_text\04.29.25 322 744263 23 JK ORDER-1.json,2,2,always,300,1953,1878,1.8,ok,
2025-12-23 07:24:35,CASE DOCS\04.29.25 322 744263 23 JM ORDER-1.pdf,extracted_text\04.29.25 322 744263 23 JM ORDER-1.txt,extracted_text\04.29.25 322 744263 23 JM ORDER-1.json,2,2,always,300,1884,1877,1.82,ok,
2025-12-23 07:24:40,CASE DOCS\04.30.2024_NOTICE OF COMPLETION - CHARLES MYERS-1.pdf,extracted_text\04.30.2024_NOTICE OF COMPLETION - CHARLES MYERS-1.txt,extracted_text\04.30.2024_NOTICE OF COMPLETION - CHARLES MYERS-1.json,5,5,always,300,3319,3149,4.99,ok,
2025-12-23 07:24:41,CASE DOCS\04.30.24 - Notice of Completion-1-1.pdf,extracted_text\04.30.24 - Notice of Completion-1-1.txt,extracted_text\04.30.24 - Notice of Completion-1-1.json,1,1,always,300,776,856,1.07,ok,
2025-12-23 07:24:46,CASE DOCS\04.30.24 - NOTICE OF COMPLETION-1.pdf,extracted_text\04.30.24 - NOTICE OF COMPLETION-1.txt,extracted_text\04.30.24 - NOTICE OF COMPLETION-1.json,5,5,always,300,4043,4008,4.59,ok,
2025-12-23 07:24:50,CASE DOCS\04.30.24 - Notice of Completion-e077c7fc-1.pdf,extracted_text\04.30.24 - Notice of Completion-e077c7fc-1.txt,extracted_text\04.30.24 - Notice of Completion-e077c7fc-1.json,5,5,always,300,4043,4008,4.6,ok,
2025-12-23 07:25:59,CASE DOCS\05-04-2023-Agreed_Motion-1.pdf-1.pdf,extracted_text\05-04-2023-Agreed_Motion-1.pdf-1.txt,extracted_text\05-04-2023-Agreed_Motion-1.pdf-1.json,61,61,always,300,95023,92306,68.31,ok,
2025-12-23 07:27:29,CASE DOCS\05.01.2025_25-0361 HON KAITCER MANDAMUS-1.pdf,extracted_text\05.01.2025_25-0361 HON KAITCER MANDAMUS-1.txt,extracted_text\05.01.2025_25-0361 HON KAITCER MANDAMUS-1.json,73,73,always,300,111194,105245,90.01,ok,
2025-12-23 07:27:31,CASE DOCS\05.01.24 - BANK STATEMENT-1.pdf,extracted_text\05.01.24 - BANK STATEMENT-1.txt,extracted_text\05.01.24 - BANK STATEMENT-1.json,3,3,always,300,2390,2430,2.44,ok,
2025-12-23 07:27:32,CASE DOCS\05.01.25  -En Banc Denial (Newell)-1.pdf,extracted_text\05.01.25  -En Banc Denial (Newell)-1.txt,extracted_text\05.01.25  -En Banc Denial (Newell)-1.json,2,2,always,300,791,777,1.41,ok,
2025-12-23 07:27:39,CASE DOCS\05.01.25 - 25-0361 EMERGENCY MOTION FOR TEMPORARY RELIEF-1.pdf,extracted_text\05.01.25 - 25-0361 EMERGENCY MOTION FOR TEMPORARY RELIEF-1.txt,extracted_text\05.01.25 - 25-0361 EMERGENCY MOTION FOR TEMPORARY RELIEF-1.json,7,7,always,300,7464,7138,6.61,ok,
2025-12-23 07:31:07,CASE DOCS\05.01.25 - 25-0361 MANDAMUS RECORD-1.pdf,extracted_text\05.01.25 - 25-0361 MANDAMUS RECORD-1.txt,extracted_text\05.01.25 - 25-0361 MANDAMUS RECORD-1.json,171,171,always,300,261881,241815,207.57,ok,
2025-12-23 07:32:33,CASE DOCS\05.01.25 - 25-0361 MANDAMUS-1.pdf,extracted_text\05.01.25 - 25-0361 MANDAMUS-1.txt,extracted_text\05.01.25 - 25-0361 MANDAMUS-1.json,72,72,always,300,107548,104179,86.01,ok,
2025-12-23 07:32:34,CASE DOCS\05.01.25 - FEE REQUEST-1.pdf,extracted_text\05.01.25 - FEE REQUEST-1.txt,extracted_text\05.01.25 - FEE REQUEST-1.json,1,1,always,300,1184,1186,1.01,ok,
2025-12-23 07:35:44,CASE DOCS\05.01.25 - Kaitcer Mandamus Record-1.pdf,extracted_text\05.01.25 - Kaitcer Mandamus Record-1.txt,extracted_text\05.01.25 - Kaitcer Mandamus Record-1.json,172,172,always,300,267304,241311,189.84,ok,
2025-12-23 07:35:57,CASE DOCS\05.02.2024_2ND COA ORD ORIG PROC MTNREHEARING DENIED-1.pdf,extracted_text\05.02.2024_2ND COA ORD ORIG PROC MTNREHEARING DENIED-1.txt,extracted_text\05.02.2024_2ND COA ORD ORIG PROC MTNREHEARING DENIED-1.json,17,17,always,300,14561,14329,13.22,ok,
2025-12-23 07:35:57,CASE DOCS\05.02.24 - En Banc Denial-1.pdf,extracted_text\05.02.24 - En Banc Denial-1.txt,extracted_text\05.02.24 - En Banc Denial-1.json,1,1,always,300,637,646,0.65,ok,
2025-12-23 07:37:24,CASE DOCS\05.02.25 - 25-0367 MANDAMUS-1.pdf,extracted_text\05.02.25 - 25-0367 MANDAMUS-1.txt,extracted_text\05.02.25 - 25-0367 MANDAMUS-1.json,81,81,always,300,122482,120262,87.02,ok,
2025-12-23 07:39:41,CASE DOCS\05.02.25 - Mandamus Record (STONE)-1.pdf,extracted_text\05.02.25 - Mandamus Record (STONE)-1.txt,extracted_text\05.02.25 - Mandamus Record (STONE)-1.json,162,162,always,300,231574,222420,136.45,ok,
2025-12-23 07:41:22,CASE DOCS\05.02.25 - Stone Mandamus-1.pdf,extracted_text\05.02.25 - Stone Mandamus-1.txt,extracted_text\05.02.25 - Stone Mandamus-1.json,82,82,always,300,126083,121679,100.93,ok,
2025-12-23 07:41:27,CASE DOCS\05.05.2025_25-0361 HON KAITCER EMERGENCY MOTION FOR TEMPORARY RELIEF-1.pdf,extracted_text\05.05.2025_25-0361 HON KAITCER EMERGENCY MOTION FOR TEMPORARY RELIEF-1.txt,extracted_text\05.05.2025_25-0361 HON KAITCER EMERGENCY MOTION FOR TEMPORARY RELIEF-1.json,7,7,always,300,7214,6852,5.37,ok,
2025-12-23 07:41:47,CASE DOCS\05.05.25 - Motion to Disqualify (CARTER)-1.pdf,extracted_text\05.05.25 - Motion to Disqualify (CARTER)-1.txt,extracted_text\05.05.25 - Motion to Disqualify (CARTER)-1.json,22,22,always,300,31583,31297,19.72,ok,
