timestamp,input_path,output_txt,output_meta,pages,ocr_pages,ocr_mode,dpi,text_chars,ocr_chars,duration_sec,status,error
2025-12-23 07:29:40,CASE DOCS\05.01.2025_25-0361 HON KAITCER MANDAMUS-1.pdf,extracted_text\05.01.2025_25-0361 HON KAITCER MANDAMUS-1.txt,extracted_text\05.01.2025_25-0361 HON KAITCER MANDAMUS-1.json,73,73,always,300,111194,105245,90.29,ok,
2025-12-23 07:29:43,CASE DOCS\05.01.24 - BANK STATEMENT-1.pdf,extracted_text\05.01.24 - BANK STATEMENT-1.txt,extracted_text\05.01.24 - BANK STATEMENT-1.json,3,3,always,300,2390,2430,2.41,ok,
2025-12-23 07:29:44,CASE DOCS\05.01.25  -En Banc Denial (Newell)-1.pdf,extracted_text\05.01.25  -En Banc Denial (Newell)-1.txt,extracted_text\05.01.25  -En Banc Denial (Newell)-1.json,2,2,always,300,791,777,1.4,ok,
2025-12-23 07:29:50,CASE DOCS\05.01.25 - 25-0361 EMERGENCY MOTION FOR TEMPORARY RELIEF-1.pdf,extracted_text\05.01.25 - 25-0361 EMERGENCY MOTION FOR TEMPORARY RELIEF-1.txt,extracted_text\05.01.25 - 25-0361 EMERGENCY MOTION FOR TEMPORARY RELIEF-1.json,7,7,always,300,7464,7138,6.28,ok,
2025-12-23 07:33:15,CASE DOCS\05.01.25 - 25-0361 MANDAMUS RECORD-1.pdf,extracted_text\05.01.25 - 25-0361 MANDAMUS RECORD-1.txt,extracted_text\05.01.25 - 25-0361 MANDAMUS RECORD-1.json,171,171,always,300,261881,241815,204.77,ok,
2025-12-23 07:34:41,CASE DOCS\05.01.25 - 25-0361 MANDAMUS-1.pdf,extracted_text\05.01.25 - 25-0361 MANDAMUS-1.txt,extracted_text\05.01.25 - 25-0361 MANDAMUS-1.json,72,72,always,300,107548,104179,86.23,ok,
2025-12-23 07:34:42,CASE DOCS\05.01.25 - FEE REQUEST-1.pdf,extracted_text\05.01.25 - FEE REQUEST-1.txt,extracted_text\05.01.25 - FEE REQUEST-1.json,1,1,always,300,1184,1186,0.82,ok,
2025-12-23 07:37:23,CASE DOCS\05.01.25 - Kaitcer Mandamus Record-1.pdf,extracted_text\05.01.25 - Kaitcer Mandamus Record-1.txt,extracted_text\05.01.25 - Kaitcer Mandamus Record-1.json,172,172,always,300,267304,241311,160.64,ok,
2025-12-23 07:37:36,CASE DOCS\05.02.2024_2ND COA ORD ORIG PROC MTNREHEARING DENIED-1.pdf,extracted_text\05.02.2024_2ND COA ORD ORIG PROC MTNREHEARING DENIED-1.txt,extracted_text\05.02.2024_2ND COA ORD ORIG PROC MTNREHEARING DENIED-1.json,17,17,always,300,14561,14329,13.18,ok,
2025-12-23 07:37:37,CASE DOCS\05.02.24 - En Banc Denial-1.pdf,extracted_text\05.02.24 - En Banc Denial-1.txt,extracted_text\05.02.24 - En Banc Denial-1.json,1,1,always,300,637,646,0.67,ok,
2025-12-23 07:39:04,CASE DOCS\05.02.25 - 25-0367 MANDAMUS-1.pdf,extracted_text\05.02.25 - 25-0367 MANDAMUS-1.txt,extracted_text\05.02.25 - 25-0367 MANDAMUS-1.json,81,81,always,300,122482,120262,86.92,ok,
2025-12-23 07:41:20,CASE DOCS\05.02.25 - Mandamus Record (STONE)-1.pdf,extracted_text\05.02.25 - Mandamus Record (STONE)-1.txt,extracted_text\05.02.25 - Mandamus Record (STONE)-1.json,162,162,always,300,231574,222420,136.81,ok,
2025-12-23 07:43:20,CASE DOCS\05.02.25 - Stone Mandamus-1.pdf,extracted_text\05.02.25 - Stone Mandamus-1.txt,extracted_text\05.02.25 - Stone Mandamus-1.json,82,82,always,300,126083,121679,119.3,ok,
2025-12-23 07:43:25,CASE DOCS\05.05.2025_25-0361 HON KAITCER EMERGENCY MOTION FOR TEMPORARY RELIEF-1.pdf,extracted_text\05.05.2025_25-0361 HON KAITCER EMERGENCY MOTION FOR TEMPORARY RELIEF-1.txt,extracted_text\05.05.2025_25-0361 HON KAITCER EMERGENCY MOTION FOR TEMPORARY RELIEF-1.json,7,7,always,300,7214,6852,5.44,ok,
2025-12-23 07:43:46,CASE DOCS\05.05.25 - Motion to Disqualify (CARTER)-1.pdf,extracted_text\05.05.25 - Motion to Disqualify (CARTER)-1.txt,extracted_text\05.05.25 - Motion to Disqualify (CARTER)-1.json,22,22,always,300,31583,31297,20.67,ok,
2025-12-23 07:43:48,CASE DOCS\05.06.2025_ORDER OF ASSIGNMENT BY HON EVANS-1.pdf,extracted_text\05.06.2025_ORDER OF ASSIGNMENT BY HON EVANS-1.txt,extracted_text\05.06.2025_ORDER OF ASSIGNMENT BY HON EVANS-1.json,3,3,always,300,3001,2927,2.37,ok,
2025-12-23 07:43:50,CASE DOCS\05.06.24 - ORDER OF ASSIGNMENT-1.pdf,extracted_text\05.06.24 - ORDER OF ASSIGNMENT-1.txt,extracted_text\05.06.24 - ORDER OF ASSIGNMENT-1.json,1,1,always,300,0,1960,1.49,ok,
2025-12-23 07:44:02,CASE DOCS\05.06.25 - OBJECTION TO ORDER OF ASSIGNMENT-1.pdf,extracted_text\05.06.25 - OBJECTION TO ORDER OF ASSIGNMENT-1.txt,extracted_text\05.06.25 - OBJECTION TO ORDER OF ASSIGNMENT-1.json,14,14,always,300,17815,17275,11.97,ok,
2025-12-23 07:44:03,CASE DOCS\05.06.25 - ORDER OF ASSIGNMENT-1.pdf,extracted_text\05.06.25 - ORDER OF ASSIGNMENT-1.txt,extracted_text\05.06.25 - ORDER OF ASSIGNMENT-1.json,1,1,always,300,1971,1958,1.28,ok,
2025-12-23 07:44:16,CASE DOCS\05.07.2025_OBJECTION TO ORDER OF ASSIGNMENT-1.pdf,extracted_text\05.07.2025_OBJECTION TO ORDER OF ASSIGNMENT-1.txt,extracted_text\05.07.2025_OBJECTION TO ORDER OF ASSIGNMENT-1.json,16,16,always,300,19434,18672,13.11,ok,
2025-12-23 07:44:44,CASE DOCS\05.07.25 - 25-0378 MANDAMUS-1.pdf,extracted_text\05.07.25 - 25-0378 MANDAMUS-1.txt,extracted_text\05.07.25 - 25-0378 MANDAMUS-1.json,34,34,always,300,36021,34809,27.59,ok,
2025-12-23 07:48:49,CASE DOCS\05.07.25 - Newell Mandamus Record-1.pdf,extracted_text\05.07.25 - Newell Mandamus Record-1.txt,extracted_text\05.07.25 - Newell Mandamus Record-1.json,245,245,always,300,339020,321599,245.59,ok,
2025-12-23 07:49:15,CASE DOCS\05.07.25 - Newell Mandamus-1.pdf,extracted_text\05.07.25 - Newell Mandamus-1.txt,extracted_text\05.07.25 - Newell Mandamus-1.json,35,35,always,300,37529,36089,26.06,ok,
2025-12-23 07:49:51,CASE DOCS\05.08.2025_FIRST AMENDED MOTION TO CONSOLIDATE CAUSE NUMBERS 25-0361 25-0367 and 25-0378-1.pdf,extracted_text\05.08.2025_FIRST AMENDED MOTION TO CONSOLIDATE CAUSE NUMBERS 25-0361 25-0367 and 25-0378-1.txt,extracted_text\05.08.2025_FIRST AMENDED MOTION TO CONSOLIDATE CAUSE NUMBERS 25-0361 25-0367 and 25-0378-1.json,41,41,always,300,58235,57132,36.03,ok,
2025-12-23 08:34:47,CASE DOCS\05.08.25 - 25-0361 FIRST AMENDED MOTION TO CONSOLIDATE-1.pdf,extracted_text\05.08.25 - 25-0361 FIRST AMENDED MOTION TO CONSOLIDATE-1.txt,extracted_text\05.08.25 - 25-0361 FIRST AMENDED MOTION TO CONSOLIDATE-1.json,2788,2788,always,300,4026910,3893186,2695.52,ok,
2025-12-23 09:29:01,CASE DOCS\05.08.25 - 25-0367 MOTION TO CONSOLIDATE-1.pdf,extracted_text\05.08.25 - 25-0367 MOTION TO CONSOLIDATE-1.txt,extracted_text\05.08.25 - 25-0367 MOTION TO CONSOLIDATE-1.json,2788,2788,always,300,4026594,3892554,3254.41,ok,
2025-12-23 09:29:09,CASE DOCS\05.09.24 Defective IWO-1.pdf,extracted_text\05.09.24 Defective IWO-1.txt,extracted_text\05.09.24 Defective IWO-1.json,4,4,always,300,13808,11926,7.42,ok,
2025-12-23 09:29:21,CASE DOCS\05.12.2025_AFFIDAVIT OF CHARLES DUSTIN MYERS-1.pdf,extracted_text\05.12.2025_AFFIDAVIT OF CHARLES DUSTIN MYERS-1.txt,extracted_text\05.12.2025_AFFIDAVIT OF CHARLES DUSTIN MYERS-1.json,13,13,always,300,13487,13237,12.07,ok,
2025-12-23 09:29:31,CASE DOCS\05.12.25 - 25-0361 AFFIDAVIT OF CHARLES DUSTIN MYERS-1.pdf,extracted_text\05.12.25 - 25-0361 AFFIDAVIT OF CHARLES DUSTIN MYERS-1.txt,extracted_text\05.12.25 - 25-0361 AFFIDAVIT OF CHARLES DUSTIN MYERS-1.json,11,11,always,300,11943,11840,10.43,ok,
2025-12-23 09:29:34,CASE DOCS\05.13.2024_POST CARD SUPCT PETMAND FILED-1.pdf,extracted_text\05.13.2024_POST CARD SUPCT PETMAND FILED-1.txt,extracted_text\05.13.2024_POST CARD SUPCT PETMAND FILED-1.json,6,6,always,300,1977,1884,2.52,ok,
2025-12-23 09:29:36,CASE DOCS\05.13.24 - 24-0395 MANDAMUS FILED POSTCARD-1.pdf,extracted_text\05.13.24 - 24-0395 MANDAMUS FILED POSTCARD-1.txt,extracted_text\05.13.24 - 24-0395 MANDAMUS FILED POSTCARD-1.json,5,5,always,300,1627,1649,1.98,ok,
2025-12-23 09:29:38,CASE DOCS\05.13.24 - PETITION MANDAMUS RECEIVED-1.pdf,extracted_text\05.13.24 - PETITION MANDAMUS RECEIVED-1.txt,extracted_text\05.13.24 - PETITION MANDAMUS RECEIVED-1.json,5,5,always,300,1627,1649,2.02,ok,
2025-12-23 09:29:44,CASE DOCS\05.14.24 Notice of Clarification-1.pdf,extracted_text\05.14.24 Notice of Clarification-1.txt,extracted_text\05.14.24 Notice of Clarification-1.json,7,7,always,300,5874,5832,6.23,ok,
2025-12-23 09:29:47,CASE DOCS\05.15.25 - ORDER DENYING OBJECTION TO ORDER OF ASSIGNMENT-1.pdf,extracted_text\05.15.25 - ORDER DENYING OBJECTION TO ORDER OF ASSIGNMENT-1.txt,extracted_text\05.15.25 - ORDER DENYING OBJECTION TO ORDER OF ASSIGNMENT-1.json,3,3,always,300,2595,2592,2.67,ok,
2025-12-23 09:29:49,CASE DOCS\05.15.25 - ORDER OVERRULING OBJECTION-1.pdf,extracted_text\05.15.25 - ORDER OVERRULING OBJECTION-1.txt,extracted_text\05.15.25 - ORDER OVERRULING OBJECTION-1.json,3,3,always,300,2056,2039,2.53,ok,
2025-12-23 09:29:51,CASE DOCS\05.15.25 Order Denying Objection to Order of Referral-1.pdf,extracted_text\05.15.25 Order Denying Objection to Order of Referral-1.txt,extracted_text\05.15.25 Order Denying Objection to Order of Referral-1.json,2,2,always,300,0,2001,2.05,ok,
2025-12-23 09:29:55,CASE DOCS\05.16.2025_EMERGENCY NOTICE-1.pdf,extracted_text\05.16.2025_EMERGENCY NOTICE-1.txt,extracted_text\05.16.2025_EMERGENCY NOTICE-1.json,5,5,always,300,3207,3077,3.89,ok,
2025-12-23 09:30:04,CASE DOCS\05.16.25 - NOTICE OF INTENT TO FILE MANDAMUS-1.pdf,extracted_text\05.16.25 - NOTICE OF INTENT TO FILE MANDAMUS-1.txt,extracted_text\05.16.25 - NOTICE OF INTENT TO FILE MANDAMUS-1.json,10,10,always,300,9586,9766,9.33,ok,
2025-12-23 09:30:47,CASE DOCS\05.19.2025_CASE MEMORANDUM-1.pdf,extracted_text\05.19.2025_CASE MEMORANDUM-1.txt,extracted_text\05.19.2025_CASE MEMORANDUM-1.json,40,40,always,300,52054,50082,42.6,ok,
2025-12-23 09:30:57,CASE DOCS\05.19.24 - EXHIBIT - DEFECTIVE IWO-1.pdf,extracted_text\05.19.24 - EXHIBIT - DEFECTIVE IWO-1.txt,extracted_text\05.19.24 - EXHIBIT - DEFECTIVE IWO-1.json,8,8,always,300,16665,14844,10.45,ok,
2025-12-23 09:31:44,CASE DOCS\05.19.25 - 0426 MANDAMUS-1.pdf,extracted_text\05.19.25 - 0426 MANDAMUS-1.txt,extracted_text\05.19.25 - 0426 MANDAMUS-1.json,51,51,always,300,51400,49734,46.79,ok,
2025-12-23 09:32:25,CASE DOCS\05.19.25 - 25-0426 CASE MEMORANDUM-1.pdf,extracted_text\05.19.25 - 25-0426 CASE MEMORANDUM-1.txt,extracted_text\05.19.25 - 25-0426 CASE MEMORANDUM-1.json,39,39,always,300,50341,49371,40.44,ok,
2025-12-23 09:33:10,CASE DOCS\05.19.25 - 25-0426 MANDAMUS-1.pdf,extracted_text\05.19.25 - 25-0426 MANDAMUS-1.txt,extracted_text\05.19.25 - 25-0426 MANDAMUS-1.json,50,50,always,300,49221,48009,45.27,ok,
2025-12-23 09:38:16,CASE DOCS\05.19.25 - Evans Mandamus-1.pdf,extracted_text\05.19.25 - Evans Mandamus-1.txt,extracted_text\05.19.25 - Evans Mandamus-1.json,277,277,always,300,388013,382588,306.35,ok,
2025-12-23 09:43:19,CASE DOCS\05.19.25 - MANDAMUS RECORD.pdf,extracted_text\05.19.25 - MANDAMUS RECORD.txt,extracted_text\05.19.25 - MANDAMUS RECORD.json,276,276,always,300,382407,382397,302.92,ok,
2025-12-23 09:43:20,CASE DOCS\05.19.25 - ORDER TERMINATING ASSIGNMENT REDACTED-1.pdf,extracted_text\05.19.25 - ORDER TERMINATING ASSIGNMENT REDACTED-1.txt,extracted_text\05.19.25 - ORDER TERMINATING ASSIGNMENT REDACTED-1.json,1,1,always,300,841,834,1.05,ok,
2025-12-23 09:43:21,CASE DOCS\05.19.25 - ORDER TERMINATING ASSIGNMENT-1.pdf,extracted_text\05.19.25 - ORDER TERMINATING ASSIGNMENT-1.txt,extracted_text\05.19.25 - ORDER TERMINATING ASSIGNMENT-1.json,1,1,always,300,841,846,1.04,ok,
2025-12-23 09:43:41,CASE DOCS\05.20.25 - 0426 Emergency Stay-1.pdf,extracted_text\05.20.25 - 0426 Emergency Stay-1.txt,extracted_text\05.20.25 - 0426 Emergency Stay-1.json,20,20,always,300,21454,20808,20.03,ok,
2025-12-23 09:44:00,CASE DOCS\05.20.25 - 25-0426 EMERGENCY STAY-1.pdf,extracted_text\05.20.25 - 25-0426 EMERGENCY STAY-1.txt,extracted_text\05.20.25 - 25-0426 EMERGENCY STAY-1.json,19,19,always,300,20572,20128,18.99,ok,
2025-12-23 09:44:04,CASE DOCS\05.20.25 - Order Summarily Denying Recusal (Kaitcer)-1.pdf,extracted_text\05.20.25 - Order Summarily Denying Recusal (Kaitcer)-1.txt,extracted_text\05.20.25 - Order Summarily Denying Recusal (Kaitcer)-1.json,4,4,always,300,3104,3003,3.5,ok,
2025-12-23 09:44:07,CASE DOCS\05.20.25 - Order Summarily Denying Recusal-1.pdf,extracted_text\05.20.25 - Order Summarily Denying Recusal-1.txt,extracted_text\05.20.25 - Order Summarily Denying Recusal-1.json,4,4,always,300,3231,3049,3.45,ok,
2025-12-23 09:44:17,CASE DOCS\05.21.2025_NOTICE OF INTENT TO FILE MANDAMUS-1.pdf,extracted_text\05.21.2025_NOTICE OF INTENT TO FILE MANDAMUS-1.txt,extracted_text\05.21.2025_NOTICE OF INTENT TO FILE MANDAMUS-1.json,10,10,always,300,10517,10515,9.53,ok,
2025-12-23 09:44:26,CASE DOCS\05.21.25 - NOTICE OF INTENT TO FILE MANDAMUS-1.pdf,extracted_text\05.21.25 - NOTICE OF INTENT TO FILE MANDAMUS-1.txt,extracted_text\05.21.25 - NOTICE OF INTENT TO FILE MANDAMUS-1.json,9,9,always,300,10085,10160,9.38,ok,
2025-12-23 09:45:07,CASE DOCS\05.22.2025_MOTION TO STRIKE OAG-1.pdf,extracted_text\05.22.2025_MOTION TO STRIKE OAG-1.txt,extracted_text\05.22.2025_MOTION TO STRIKE OAG-1.json,39,39,always,300,53978,50961,41.26,ok,
2025-12-23 09:45:11,CASE DOCS\05.22.2025_PROPOSED ORDER ON MOTION TO STRIKE OAG-1.pdf,extracted_text\05.22.2025_PROPOSED ORDER ON MOTION TO STRIKE OAG-1.txt,extracted_text\05.22.2025_PROPOSED ORDER ON MOTION TO STRIKE OAG-1.json,4,4,always,300,3552,2457,3.14,ok,
2025-12-23 09:45:16,CASE DOCS\05.22.25 - MOTION TO STRIKE INTERVENTION OF THE OAG-1.pdf,extracted_text\05.22.25 - MOTION TO STRIKE INTERVENTION OF THE OAG-1.txt,extracted_text\05.22.25 - MOTION TO STRIKE INTERVENTION OF THE OAG-1.json,5,5,always,300,7041,6877,5.13,ok,
2025-12-23 10:50:49,CASE DOCS\05.23.25 - First Amended Consolidated Mandamus Record-1.pdf,extracted_text\05.23.25 - First Amended Consolidated Mandamus Record-1.txt,extracted_text\05.23.25 - First Amended Consolidated Mandamus Record-1.json,3957,3957,always,300,5520947,5453555,3933.66,ok,
2025-12-23 10:51:35,CASE DOCS\05.23.25 - Second Amended Motion for Consolidation-1.pdf,extracted_text\05.23.25 - Second Amended Motion for Consolidation-1.txt,extracted_text\05.23.25 - Second Amended Motion for Consolidation-1.json,39,39,always,300,54356,53621,45.19,ok,
2025-12-23 10:51:35,CASE DOCS\05.23.25 - SECOND AMENDED MOTION TO CONSOLIDATE-1.pdf,extracted_text\05.23.25 - SECOND AMENDED MOTION TO CONSOLIDATE-1.txt,extracted_text\05.23.25 - SECOND AMENDED MOTION TO CONSOLIDATE-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\05.23.25 - SECOND AMENDED MOTION TO CONSOLIDATE-1.pdf'
2025-12-23 10:51:35,CASE DOCS\05.27.2020 - SCAC MEETING-1.pdf,extracted_text\05.27.2020 - SCAC MEETING-1.txt,extracted_text\05.27.2020 - SCAC MEETING-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\05.27.2020 - SCAC MEETING-1.pdf'
2025-12-23 10:51:39,CASE DOCS\05.27.25 - COVER LETTER_D0948D0F.pdf,extracted_text\05.27.25 - COVER LETTER_D0948D0F.txt,extracted_text\05.27.25 - COVER LETTER_D0948D0F.json,4,4,always,300,5321,5243,4.47,ok,
2025-12-23 10:51:53,CASE DOCS\05.27.25 - IFP STATEMENT.pdf,extracted_text\05.27.25 - IFP STATEMENT.txt,extracted_text\05.27.25 - IFP STATEMENT.json,12,12,always,300,13735,15611,14.27,ok,
2025-12-23 10:52:30,CASE DOCS\05.27.25 - MANDAMUS CAYCE_5ACD0433.pdf,extracted_text\05.27.25 - MANDAMUS CAYCE_5ACD0433.txt,extracted_text\05.27.25 - MANDAMUS CAYCE_5ACD0433.json,35,35,always,300,39690,38332,36.5,ok,
2025-12-23 10:52:30,CASE DOCS\05.27.25 - MCRED CAYCE.pdf,extracted_text\05.27.25 - MCRED CAYCE.txt,extracted_text\05.27.25 - MCRED CAYCE.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\05.27.25 - MCRED CAYCE.pdf'
2025-12-23 10:52:30,CASE DOCS\05.28.24 - Misc. Docket No. 24-9030-1.pdf,extracted_text\05.28.24 - Misc. Docket No. 24-9030-1.txt,extracted_text\05.28.24 - Misc. Docket No. 24-9030-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\05.28.24 - Misc. Docket No. 24-9030-1.pdf'
2025-12-23 10:53:25,CASE DOCS\05.29.25 - 25-0361 THIRD AMENDED MOTION TO CONSOLIDATE-1.pdf,extracted_text\05.29.25 - 25-0361 THIRD AMENDED MOTION TO CONSOLIDATE-1.txt,extracted_text\05.29.25 - 25-0361 THIRD AMENDED MOTION TO CONSOLIDATE-1.json,49,49,always,300,65112,64575,55.59,ok,
