timestamp,input_path,output_txt,output_meta,pages,ocr_pages,ocr_mode,dpi,text_chars,ocr_chars,duration_sec,status,error
2025-12-23 10:20:44,CASE DOCS\05.19.25 - 25-0426 MANDAMUS-1.pdf,extracted_text\05.19.25 - 25-0426 MANDAMUS-1.txt,extracted_text\05.19.25 - 25-0426 MANDAMUS-1.json,50,50,always,300,49221,48009,35.98,ok,
2025-12-23 10:24:47,CASE DOCS\05.19.25 - Evans Mandamus-1.pdf,extracted_text\05.19.25 - Evans Mandamus-1.txt,extracted_text\05.19.25 - Evans Mandamus-1.json,277,277,always,300,388013,382588,243.09,ok,
2025-12-23 10:29:20,CASE DOCS\05.19.25 - MANDAMUS RECORD.pdf,extracted_text\05.19.25 - MANDAMUS RECORD.txt,extracted_text\05.19.25 - MANDAMUS RECORD.json,276,276,always,300,382407,382397,272.35,ok,
2025-12-23 10:29:21,CASE DOCS\05.19.25 - ORDER TERMINATING ASSIGNMENT REDACTED-1.pdf,extracted_text\05.19.25 - ORDER TERMINATING ASSIGNMENT REDACTED-1.txt,extracted_text\05.19.25 - ORDER TERMINATING ASSIGNMENT REDACTED-1.json,1,1,always,300,841,834,1.01,ok,
2025-12-23 10:29:22,CASE DOCS\05.19.25 - ORDER TERMINATING ASSIGNMENT-1.pdf,extracted_text\05.19.25 - ORDER TERMINATING ASSIGNMENT-1.txt,extracted_text\05.19.25 - ORDER TERMINATING ASSIGNMENT-1.json,1,1,always,300,841,846,0.86,ok,
2025-12-23 10:29:39,CASE DOCS\05.20.25 - 0426 Emergency Stay-1.pdf,extracted_text\05.20.25 - 0426 Emergency Stay-1.txt,extracted_text\05.20.25 - 0426 Emergency Stay-1.json,20,20,always,300,21454,20808,17.71,ok,
2025-12-23 10:29:57,CASE DOCS\05.20.25 - 25-0426 EMERGENCY STAY-1.pdf,extracted_text\05.20.25 - 25-0426 EMERGENCY STAY-1.txt,extracted_text\05.20.25 - 25-0426 EMERGENCY STAY-1.json,19,19,always,300,20572,20128,17.54,ok,
2025-12-23 10:30:00,CASE DOCS\05.20.25 - Order Summarily Denying Recusal (Kaitcer)-1.pdf,extracted_text\05.20.25 - Order Summarily Denying Recusal (Kaitcer)-1.txt,extracted_text\05.20.25 - Order Summarily Denying Recusal (Kaitcer)-1.json,4,4,always,300,3104,3003,3.3,ok,
2025-12-23 10:30:03,CASE DOCS\05.20.25 - Order Summarily Denying Recusal-1.pdf,extracted_text\05.20.25 - Order Summarily Denying Recusal-1.txt,extracted_text\05.20.25 - Order Summarily Denying Recusal-1.json,4,4,always,300,3231,3049,3.31,ok,
2025-12-23 10:30:13,CASE DOCS\05.21.2025_NOTICE OF INTENT TO FILE MANDAMUS-1.pdf,extracted_text\05.21.2025_NOTICE OF INTENT TO FILE MANDAMUS-1.txt,extracted_text\05.21.2025_NOTICE OF INTENT TO FILE MANDAMUS-1.json,10,10,always,300,10517,10515,9.16,ok,
2025-12-23 10:30:20,CASE DOCS\05.21.25 - NOTICE OF INTENT TO FILE MANDAMUS-1.pdf,extracted_text\05.21.25 - NOTICE OF INTENT TO FILE MANDAMUS-1.txt,extracted_text\05.21.25 - NOTICE OF INTENT TO FILE MANDAMUS-1.json,9,9,always,300,10085,10160,7.59,ok,
2025-12-23 10:30:56,CASE DOCS\05.22.2025_MOTION TO STRIKE OAG-1.pdf,extracted_text\05.22.2025_MOTION TO STRIKE OAG-1.txt,extracted_text\05.22.2025_MOTION TO STRIKE OAG-1.json,39,39,always,300,53978,50961,36.07,ok,
2025-12-23 10:30:59,CASE DOCS\05.22.2025_PROPOSED ORDER ON MOTION TO STRIKE OAG-1.pdf,extracted_text\05.22.2025_PROPOSED ORDER ON MOTION TO STRIKE OAG-1.txt,extracted_text\05.22.2025_PROPOSED ORDER ON MOTION TO STRIKE OAG-1.json,4,4,always,300,3552,2457,3.06,ok,
2025-12-23 10:31:04,CASE DOCS\05.22.25 - MOTION TO STRIKE INTERVENTION OF THE OAG-1.pdf,extracted_text\05.22.25 - MOTION TO STRIKE INTERVENTION OF THE OAG-1.txt,extracted_text\05.22.25 - MOTION TO STRIKE INTERVENTION OF THE OAG-1.json,5,5,always,300,7041,6877,4.93,ok,
2025-12-23 11:42:26,CASE DOCS\05.23.25 - First Amended Consolidated Mandamus Record-1.pdf,extracted_text\05.23.25 - First Amended Consolidated Mandamus Record-1.txt,extracted_text\05.23.25 - First Amended Consolidated Mandamus Record-1.json,3957,3957,always,300,5520947,5453555,4281.96,ok,
2025-12-23 11:42:56,CASE DOCS\05.23.25 - Second Amended Motion for Consolidation-1.pdf,extracted_text\05.23.25 - Second Amended Motion for Consolidation-1.txt,extracted_text\05.23.25 - Second Amended Motion for Consolidation-1.json,39,39,always,300,54356,53621,29.63,ok,
2025-12-23 11:42:56,CASE DOCS\05.23.25 - SECOND AMENDED MOTION TO CONSOLIDATE-1.pdf,extracted_text\05.23.25 - SECOND AMENDED MOTION TO CONSOLIDATE-1.txt,extracted_text\05.23.25 - SECOND AMENDED MOTION TO CONSOLIDATE-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\05.23.25 - SECOND AMENDED MOTION TO CONSOLIDATE-1.pdf'
2025-12-23 11:42:56,CASE DOCS\05.27.2020 - SCAC MEETING-1.pdf,extracted_text\05.27.2020 - SCAC MEETING-1.txt,extracted_text\05.27.2020 - SCAC MEETING-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\05.27.2020 - SCAC MEETING-1.pdf'
2025-12-23 11:42:59,CASE DOCS\05.27.25 - COVER LETTER_D0948D0F.pdf,extracted_text\05.27.25 - COVER LETTER_D0948D0F.txt,extracted_text\05.27.25 - COVER LETTER_D0948D0F.json,4,4,always,300,5321,5243,2.94,ok,
2025-12-23 11:43:08,CASE DOCS\05.27.25 - IFP STATEMENT.pdf,extracted_text\05.27.25 - IFP STATEMENT.txt,extracted_text\05.27.25 - IFP STATEMENT.json,12,12,always,300,13735,15611,9.29,ok,
2025-12-23 11:43:35,CASE DOCS\05.27.25 - MANDAMUS CAYCE_5ACD0433.pdf,extracted_text\05.27.25 - MANDAMUS CAYCE_5ACD0433.txt,extracted_text\05.27.25 - MANDAMUS CAYCE_5ACD0433.json,35,35,always,300,39690,38332,27.24,ok,
2025-12-23 11:43:35,CASE DOCS\05.27.25 - MCRED CAYCE.pdf,extracted_text\05.27.25 - MCRED CAYCE.txt,extracted_text\05.27.25 - MCRED CAYCE.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\05.27.25 - MCRED CAYCE.pdf'
2025-12-23 11:43:35,CASE DOCS\05.28.24 - Misc. Docket No. 24-9030-1.pdf,extracted_text\05.28.24 - Misc. Docket No. 24-9030-1.txt,extracted_text\05.28.24 - Misc. Docket No. 24-9030-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\05.28.24 - Misc. Docket No. 24-9030-1.pdf'
