timestamp,input_path,output_txt,output_meta,pages,ocr_pages,ocr_mode,dpi,text_chars,ocr_chars,duration_sec,status,error
2025-12-23 06:36:12,CASE DOCS\04.09.25 - EMAIL - REJECTION OF EXHIBITS REASONS-1.pdf,extracted_text\04.09.25 - EMAIL - REJECTION OF EXHIBITS REASONS-1.txt,extracted_text\04.09.25 - EMAIL - REJECTION OF EXHIBITS REASONS-1.json,2,2,always,300,2518,2583,1.49,ok,
2025-12-23 06:36:13,CASE DOCS\04.09.25 - FILING RETURNED - NOTICE OF INCLUSION-1.pdf,extracted_text\04.09.25 - FILING RETURNED - NOTICE OF INCLUSION-1.txt,extracted_text\04.09.25 - FILING RETURNED - NOTICE OF INCLUSION-1.json,1,1,always,300,2206,2062,1.22,ok,
2025-12-23 06:36:14,CASE DOCS\04.09.25 - REJECTION OF EXHIBITS FROM CLERK-1.pdf,extracted_text\04.09.25 - REJECTION OF EXHIBITS FROM CLERK-1.txt,extracted_text\04.09.25 - REJECTION OF EXHIBITS FROM CLERK-1.json,1,1,always,300,1399,1431,0.78,ok,
2025-12-23 06:36:15,CASE DOCS\04.10.24 - MANDAMUS DENIAL-1.pdf,extracted_text\04.10.24 - MANDAMUS DENIAL-1.txt,extracted_text\04.10.24 - MANDAMUS DENIAL-1.json,2,2,always,300,735,633,1.08,ok,
2025-12-23 06:36:17,CASE DOCS\04.10.24 - Mandamus Denied (2nd CoA)-1.pdf,extracted_text\04.10.24 - Mandamus Denied (2nd CoA)-1.txt,extracted_text\04.10.24 - Mandamus Denied (2nd CoA)-1.json,2,2,always,300,1643,1583,1.42,ok,
2025-12-23 06:38:40,CASE DOCS\04.10.25 - 02-25-00164-CV MANDAMUS RECORD-1.pdf,extracted_text\04.10.25 - 02-25-00164-CV MANDAMUS RECORD-1.txt,extracted_text\04.10.25 - 02-25-00164-CV MANDAMUS RECORD-1.json,160,160,always,300,224135,218324,143.44,ok,
2025-12-23 06:40:31,CASE DOCS\04.10.25 - 02-25-00164-CV MANDAMUS-1.pdf,extracted_text\04.10.25 - 02-25-00164-CV MANDAMUS-1.txt,extracted_text\04.10.25 - 02-25-00164-CV MANDAMUS-1.json,84,84,always,300,128980,126639,110.48,ok,
2025-12-23 06:40:38,CASE DOCS\04.10.25 - 02-25-00164-CV MOTION FOR REHEARING-1.pdf,extracted_text\04.10.25 - 02-25-00164-CV MOTION FOR REHEARING-1.txt,extracted_text\04.10.25 - 02-25-00164-CV MOTION FOR REHEARING-1.json,9,9,always,300,7653,7381,7.64,ok,
2025-12-23 06:41:25,CASE DOCS\04.10.25 - 02-25-00164-CV SUPPLEMENTAL MANDAMUS RECORD-1.pdf,extracted_text\04.10.25 - 02-25-00164-CV SUPPLEMENTAL MANDAMUS RECORD-1.txt,extracted_text\04.10.25 - 02-25-00164-CV SUPPLEMENTAL MANDAMUS RECORD-1.json,48,48,always,300,50017,51022,46.4,ok,
2025-12-23 06:47:52,CASE DOCS\04.10.25 - Mandamus-1.pdf,extracted_text\04.10.25 - Mandamus-1.txt,extracted_text\04.10.25 - Mandamus-1.json,367,367,always,300,485685,460176,386.96,ok,
2025-12-23 06:47:54,CASE DOCS\04.10.25 - ORDER GRANTING CONSOL-1.pdf,extracted_text\04.10.25 - ORDER GRANTING CONSOL-1.txt,extracted_text\04.10.25 - ORDER GRANTING CONSOL-1.json,2,2,always,300,1813,1695,2.01,ok,
2025-12-23 06:47:54,CASE DOCS\04.10.25 - ORDER ON MOTION TO CONSOLIDATE (233)-1.pdf,extracted_text\04.10.25 - ORDER ON MOTION TO CONSOLIDATE (233)-1.txt,extracted_text\04.10.25 - ORDER ON MOTION TO CONSOLIDATE (233)-1.json,1,1,always,300,725,710,0.89,ok,
2025-12-23 06:47:56,CASE DOCS\04.10.25 233rd ORDER ON CONSOLIDATION-1.pdf,extracted_text\04.10.25 233rd ORDER ON CONSOLIDATION-1.txt,extracted_text\04.10.25 233rd ORDER ON CONSOLIDATION-1.json,2,2,always,300,1813,1695,1.9,ok,
2025-12-23 06:48:00,CASE DOCS\04.11.2025_233-765358-25 - ORDER ON MOTION TO CONSOLIDATE-1.pdf,extracted_text\04.11.2025_233-765358-25 - ORDER ON MOTION TO CONSOLIDATE-1.txt,extracted_text\04.11.2025_233-765358-25 - ORDER ON MOTION TO CONSOLIDATE-1.json,4,4,always,300,2731,2600,3.26,ok,
2025-12-23 06:48:01,CASE DOCS\04.11.25 - DENIAL MANDAMUS NOTICE-1.pdf,extracted_text\04.11.25 - DENIAL MANDAMUS NOTICE-1.txt,extracted_text\04.11.25 - DENIAL MANDAMUS NOTICE-1.json,1,1,always,300,1523,1481,1.18,ok,
2025-12-23 06:48:14,CASE DOCS\04.11.25 - NOTICE AND LEGAL ANALYSIS-1.pdf,extracted_text\04.11.25 - NOTICE AND LEGAL ANALYSIS-1.txt,extracted_text\04.11.25 - NOTICE AND LEGAL ANALYSIS-1.json,12,12,always,300,20178,19833,13.64,ok,
2025-12-23 06:48:42,"CASE DOCS\04.11.25 - Validity of the February 1 and March 14 Reports and the March 26, 2024 Temporary Orders-1.pdf","extracted_text\04.11.25 - Validity of the February 1 and March 14 Reports and the March 26, 2024 Temporary Orders-1.txt","extracted_text\04.11.25 - Validity of the February 1 and March 14 Reports and the March 26, 2024 Temporary Orders-1.json",10,10,always,300,54603,54786,27.32,ok,
2025-12-23 06:49:15,CASE DOCS\04.12.25 - MARCH 26 ORDERS ANALYSIS-1.pdf,extracted_text\04.12.25 - MARCH 26 ORDERS ANALYSIS-1.txt,extracted_text\04.12.25 - MARCH 26 ORDERS ANALYSIS-1.json,30,30,always,300,52200,51202,33.7,ok,
2025-12-23 06:52:46,CASE DOCS\04.14.25 - 02-25-00166-CV MANDAMUS RECORD-1.pdf,extracted_text\04.14.25 - 02-25-00166-CV MANDAMUS RECORD-1.txt,extracted_text\04.14.25 - 02-25-00166-CV MANDAMUS RECORD-1.json,171,171,always,300,262217,242146,210.32,ok,
2025-12-23 06:54:43,CASE DOCS\04.14.25 - 02-25-00166-CV MANDAMUS-1.pdf,extracted_text\04.14.25 - 02-25-00166-CV MANDAMUS-1.txt,extracted_text\04.14.25 - 02-25-00166-CV MANDAMUS-1.json,109,109,always,300,146132,142694,117.09,ok,
2025-12-23 06:55:21,CASE DOCS\04.15.2025_02-25-00166-CV EMERGENCY STAY-1.pdf,extracted_text\04.15.2025_02-25-00166-CV EMERGENCY STAY-1.txt,extracted_text\04.15.2025_02-25-00166-CV EMERGENCY STAY-1.json,49,49,always,300,52681,50814,38.17,ok,
2025-12-23 06:56:00,CASE DOCS\04.15.2025_02-25-00166-CV MANDAMUS VOID ORDER-1.pdf,extracted_text\04.15.2025_02-25-00166-CV MANDAMUS VOID ORDER-1.txt,extracted_text\04.15.2025_02-25-00166-CV MANDAMUS VOID ORDER-1.json,52,52,always,300,50901,48690,38.71,ok,
2025-12-23 06:56:10,CASE DOCS\04.15.2025_DOMINANT JURISDICTION ANALYSIS-1.pdf,extracted_text\04.15.2025_DOMINANT JURISDICTION ANALYSIS-1.txt,extracted_text\04.15.2025_DOMINANT JURISDICTION ANALYSIS-1.json,13,13,always,300,13129,12782,10.36,ok,
2025-12-23 06:56:40,CASE DOCS\04.15.2025_PROCEDURAL IRREGULARITIES WITH TEMPORARY ORDERS-1.pdf,extracted_text\04.15.2025_PROCEDURAL IRREGULARITIES WITH TEMPORARY ORDERS-1.txt,extracted_text\04.15.2025_PROCEDURAL IRREGULARITIES WITH TEMPORARY ORDERS-1.json,31,31,always,300,55058,52798,30.29,ok,
2025-12-23 06:56:42,CASE DOCS\04.15.21 - COOPER CARTER APPEARANCE-1.pdf,extracted_text\04.15.21 - COOPER CARTER APPEARANCE-1.txt,extracted_text\04.15.21 - COOPER CARTER APPEARANCE-1.json,2,2,always,300,460,1288,1.18,ok,
2025-12-23 06:57:29,CASE DOCS\04.15.25 - ORIGINAL SAPCR COVER LETTER-1.pdf,extracted_text\04.15.25 - ORIGINAL SAPCR COVER LETTER-1.txt,extracted_text\04.15.25 - ORIGINAL SAPCR COVER LETTER-1.json,50,50,always,300,84578,85571,47.16,ok,
2025-12-23 06:57:54,CASE DOCS\04.16.2025_02-25-00171-CV - MANDAMUS CONSOLIDATION-1.pdf,extracted_text\04.16.2025_02-25-00171-CV - MANDAMUS CONSOLIDATION-1.txt,extracted_text\04.16.2025_02-25-00171-CV - MANDAMUS CONSOLIDATION-1.json,31,31,always,300,33713,32465,25.02,ok,
2025-12-23 06:57:57,CASE DOCS\04.16.2025_02-25-00171-CV - MANDAMUS RECORD-1.pdf,extracted_text\04.16.2025_02-25-00171-CV - MANDAMUS RECORD-1.txt,extracted_text\04.16.2025_02-25-00171-CV - MANDAMUS RECORD-1.json,5,5,always,300,3792,3352,3.2,ok,
2025-12-23 07:01:53,CASE DOCS\04.18.24 - 02-24-00149-CV MOTION FOR REHEARING-1.pdf,extracted_text\04.18.24 - 02-24-00149-CV MOTION FOR REHEARING-1.txt,extracted_text\04.18.24 - 02-24-00149-CV MOTION FOR REHEARING-1.json,255,255,always,300,314742,339813,236.02,ok,
2025-12-23 07:02:05,CASE DOCS\04.18.24 - 2ND COA REHEARING-1.pdf,extracted_text\04.18.24 - 2ND COA REHEARING-1.txt,extracted_text\04.18.24 - 2ND COA REHEARING-1.json,17,17,always,300,12019,11727,11.73,ok,
2025-12-23 07:02:19,CASE DOCS\04.21.2025_02-25-00166-CV - EN BANC VOID ORDER-1.pdf,extracted_text\04.21.2025_02-25-00166-CV - EN BANC VOID ORDER-1.txt,extracted_text\04.21.2025_02-25-00166-CV - EN BANC VOID ORDER-1.json,20,20,always,300,20763,19766,14.62,ok,
2025-12-23 07:02:31,CASE DOCS\04.22.2025_02-25-00164-CV EN BANC SAPCR-1.pdf,extracted_text\04.22.2025_02-25-00164-CV EN BANC SAPCR-1.txt,extracted_text\04.22.2025_02-25-00164-CV EN BANC SAPCR-1.json,17,17,always,300,16145,15272,11.83,ok,
2025-12-23 07:02:42,CASE DOCS\04.22.2025_02-25-00171-CV - EN BANC CONSOLIDATION-1.pdf,extracted_text\04.22.2025_02-25-00171-CV - EN BANC CONSOLIDATION-1.txt,extracted_text\04.22.2025_02-25-00171-CV - EN BANC CONSOLIDATION-1.json,15,15,always,300,17116,16389,11.13,ok,
2025-12-23 07:03:46,CASE DOCS\04.22.25 - EMERGENCY TRO APPLICATION-1.pdf,extracted_text\04.22.25 - EMERGENCY TRO APPLICATION-1.txt,extracted_text\04.22.25 - EMERGENCY TRO APPLICATION-1.json,69,69,always,300,48541,83870,63.21,ok,
2025-12-23 07:03:46,CASE DOCS\04.22.25 - NOTICE SETTING A COURT PROCEEDING-1.pdf,extracted_text\04.22.25 - NOTICE SETTING A COURT PROCEEDING-1.txt,extracted_text\04.22.25 - NOTICE SETTING A COURT PROCEEDING-1.json,1,1,always,300,1095,1060,0.76,ok,
2025-12-23 07:03:49,CASE DOCS\04.22.25 - OAG APPEARANCE-1.pdf,extracted_text\04.22.25 - OAG APPEARANCE-1.txt,extracted_text\04.22.25 - OAG APPEARANCE-1.json,3,3,always,300,3426,3211,2.22,ok,
2025-12-23 07:03:50,CASE DOCS\04.23.2025_NOTICE OF TRIAL SETTING-1.pdf,extracted_text\04.23.2025_NOTICE OF TRIAL SETTING-1.txt,extracted_text\04.23.2025_NOTICE OF TRIAL SETTING-1.json,3,3,always,300,2025,1857,1.77,ok,
2025-12-23 07:03:54,CASE DOCS\04.23.2025_OBJECTION TO TRIAL SETTING AND REQUEST TO STAY PROCEEDINGS-1.pdf,extracted_text\04.23.2025_OBJECTION TO TRIAL SETTING AND REQUEST TO STAY PROCEEDINGS-1.txt,extracted_text\04.23.2025_OBJECTION TO TRIAL SETTING AND REQUEST TO STAY PROCEEDINGS-1.json,5,5,always,300,4919,4699,3.63,ok,
2025-12-23 07:03:56,CASE DOCS\04.23.24 - 02-24-00149-CV SUPPLEMENTAL APPENDIX-1.pdf,extracted_text\04.23.24 - 02-24-00149-CV SUPPLEMENTAL APPENDIX-1.txt,extracted_text\04.23.24 - 02-24-00149-CV SUPPLEMENTAL APPENDIX-1.json,3,3,always,300,2133,2130,2.05,ok,
2025-12-23 07:03:58,CASE DOCS\04.23.24 - COA SUPPLEMENTAL APPENDIX-1.pdf,extracted_text\04.23.24 - COA SUPPLEMENTAL APPENDIX-1.txt,extracted_text\04.23.24 - COA SUPPLEMENTAL APPENDIX-1.json,3,3,always,300,2079,2117,2.13,ok,
2025-12-23 07:03:59,CASE DOCS\04.23.25 - 02-25-001166-CV LETTER TO SUPREME COURT-1.pdf,extracted_text\04.23.25 - 02-25-001166-CV LETTER TO SUPREME COURT-1.txt,extracted_text\04.23.25 - 02-25-001166-CV LETTER TO SUPREME COURT-1.json,1,1,always,300,1414,1357,0.81,ok,
2025-12-23 07:04:01,CASE DOCS\04.23.25 - APRIL 23 LETTER-1.pdf,extracted_text\04.23.25 - APRIL 23 LETTER-1.txt,extracted_text\04.23.25 - APRIL 23 LETTER-1.json,2,2,always,300,2595,2424,1.61,ok,
2025-12-23 07:04:02,CASE DOCS\04.23.25 - NOCP MYERS-1.pdf,extracted_text\04.23.25 - NOCP MYERS-1.txt,extracted_text\04.23.25 - NOCP MYERS-1.json,2,2,always,300,1874,1796,1.36,ok,
2025-12-23 07:10:17,CASE DOCS\04.23.25 - Notice of Trial Setting-1.pdf,extracted_text\04.23.25 - Notice of Trial Setting-1.txt,extracted_text\04.23.25 - Notice of Trial Setting-1.json,446,446,always,300,570490,541522,374.69,ok,
2025-12-23 07:10:18,CASE DOCS\04.23.25 - NOTICE OF TRIAL SETTING-f712d07f-1.pdf,extracted_text\04.23.25 - NOTICE OF TRIAL SETTING-f712d07f-1.txt,extracted_text\04.23.25 - NOTICE OF TRIAL SETTING-f712d07f-1.json,2,2,always,300,1874,1800,1.42,ok,
2025-12-23 07:10:20,CASE DOCS\04.23.25 - Objection to Trial Setting and Request for Stay of Proceedings-1.pdf,extracted_text\04.23.25 - Objection to Trial Setting and Request for Stay of Proceedings-1.txt,extracted_text\04.23.25 - Objection to Trial Setting and Request for Stay of Proceedings-1.json,3,3,always,300,3857,3715,2.46,ok,
2025-12-23 07:10:23,CASE DOCS\04.23.25 - Objection to Trial Setting and Request for Stay of Proceedings-d657c201-1.pdf,extracted_text\04.23.25 - Objection to Trial Setting and Request for Stay of Proceedings-d657c201-1.txt,extracted_text\04.23.25 - Objection to Trial Setting and Request for Stay of Proceedings-d657c201-1.json,4,4,always,300,4666,4494,2.81,ok,
2025-12-23 07:10:26,CASE DOCS\04.24.2024_MOTION FOR PRETRIAL CONFERENCE-1.pdf,extracted_text\04.24.2024_MOTION FOR PRETRIAL CONFERENCE-1.txt,extracted_text\04.24.2024_MOTION FOR PRETRIAL CONFERENCE-1.json,4,4,always,300,2793,2374,2.72,ok,
2025-12-23 07:12:08,CASE DOCS\04.24.2025 - PLEA TO THE JURISDICTION-1.pdf,extracted_text\04.24.2025 - PLEA TO THE JURISDICTION-1.txt,extracted_text\04.24.2025 - PLEA TO THE JURISDICTION-1.json,104,104,always,300,182136,167074,102.44,ok,
2025-12-23 07:12:19,CASE DOCS\04.24.2025_PLEA TO THE JURISDICTION-1.pdf,extracted_text\04.24.2025_PLEA TO THE JURISDICTION-1.txt,extracted_text\04.24.2025_PLEA TO THE JURISDICTION-1.json,12,12,always,300,17810,17419,11.02,ok,
2025-12-23 07:12:22,CASE DOCS\04.24.24 - MOTION FOR PT CONFERENCE-1-1.pdf,extracted_text\04.24.24 - MOTION FOR PT CONFERENCE-1-1.txt,extracted_text\04.24.24 - MOTION FOR PT CONFERENCE-1-1.json,3,3,always,300,2538,2204,2.17,ok,
2025-12-23 07:12:24,CASE DOCS\04.24.24 - MOTION FOR PT CONFERENCE-1.pdf,extracted_text\04.24.24 - MOTION FOR PT CONFERENCE-1.txt,extracted_text\04.24.24 - MOTION FOR PT CONFERENCE-1.json,3,3,always,300,2538,2204,1.91,ok,
2025-12-23 07:12:30,CASE DOCS\04.24.24 - OBJECTION TO MOTION FOR PRE-TRIAL-1.pdf,extracted_text\04.24.24 - OBJECTION TO MOTION FOR PRE-TRIAL-1.txt,extracted_text\04.24.24 - OBJECTION TO MOTION FOR PRE-TRIAL-1.json,11,11,always,300,6263,6251,6.57,ok,
2025-12-23 07:12:37,CASE DOCS\04.24.24 - OBJECTION TO MOTION FOR PRETRIAL CONFERENCE-1.pdf,extracted_text\04.24.24 - OBJECTION TO MOTION FOR PRETRIAL CONFERENCE-1.txt,extracted_text\04.24.24 - OBJECTION TO MOTION FOR PRETRIAL CONFERENCE-1.json,11,11,always,300,6263,6251,7.02,ok,
2025-12-23 07:12:42,CASE DOCS\04.24.24 - Objection to Pretrial Conference-1.pdf,extracted_text\04.24.24 - Objection to Pretrial Conference-1.txt,extracted_text\04.24.24 - Objection to Pretrial Conference-1.json,7,7,always,300,4630,4264,4.95,ok,
2025-12-23 07:12:44,CASE DOCS\04.24.24 Motion for Pretrial Conference-1.pdf,extracted_text\04.24.24 Motion for Pretrial Conference-1.txt,extracted_text\04.24.24 Motion for Pretrial Conference-1.json,3,3,always,300,2472,2135,1.94,ok,
2025-12-23 07:12:45,CASE DOCS\04.24.25 - DENIAL OF MANDAMUS EN BANC-1.pdf,extracted_text\04.24.25 - DENIAL OF MANDAMUS EN BANC-1.txt,extracted_text\04.24.25 - DENIAL OF MANDAMUS EN BANC-1.json,1,1,always,300,620,627,0.64,ok,
2025-12-23 07:12:54,CASE DOCS\04.24.25 - PLEA TO JURISDICTION-1.pdf,extracted_text\04.24.25 - PLEA TO JURISDICTION-1.txt,extracted_text\04.24.25 - PLEA TO JURISDICTION-1.json,11,11,always,300,17252,17058,9.4,ok,
2025-12-23 07:12:56,CASE DOCS\04.25.2024_CORRECTED CT APPEALS ORIG PROC PETMAND DENIED-1.pdf,extracted_text\04.25.2024_CORRECTED CT APPEALS ORIG PROC PETMAND DENIED-1.txt,extracted_text\04.25.2024_CORRECTED CT APPEALS ORIG PROC PETMAND DENIED-1.json,3,3,always,300,1905,1801,1.96,ok,
2025-12-23 07:13:01,CASE DOCS\04.25.2025_EMERGENCY NOTICE TO THE COURT-1.pdf,extracted_text\04.25.2025_EMERGENCY NOTICE TO THE COURT-1.txt,extracted_text\04.25.2025_EMERGENCY NOTICE TO THE COURT-1.json,6,6,always,300,3981,3745,5.3,ok,
2025-12-23 07:14:29,CASE DOCS\04.25.2025_MOTION TO RECUSE-1.pdf,extracted_text\04.25.2025_MOTION TO RECUSE-1.txt,extracted_text\04.25.2025_MOTION TO RECUSE-1.json,93,93,always,300,117526,113205,87.31,ok,
2025-12-23 07:14:30,CASE DOCS\04.25.24 - 2nd COA Corrected Opinion-1.pdf,extracted_text\04.25.24 - 2nd COA Corrected Opinion-1.txt,extracted_text\04.25.24 - 2nd COA Corrected Opinion-1.json,2,2,always,300,1663,1625,1.51,ok,
2025-12-23 07:14:31,CASE DOCS\04.25.24 - COA ORDER REHEARING-1.pdf,extracted_text\04.25.24 - COA ORDER REHEARING-1.txt,extracted_text\04.25.24 - COA ORDER REHEARING-1.json,1,1,always,300,668,676,0.64,ok,
2025-12-23 07:14:32,CASE DOCS\04.25.24 - MANDAMUS RECEIPT CORRECTION-1.pdf,extracted_text\04.25.24 - MANDAMUS RECEIPT CORRECTION-1.txt,extracted_text\04.25.24 - MANDAMUS RECEIPT CORRECTION-1.json,2,2,always,300,1619,1598,1.33,ok,
2025-12-23 07:14:46,CASE DOCS\04.25.24 - Rehearing Denied (2nd COA)-1.pdf,extracted_text\04.25.24 - Rehearing Denied (2nd COA)-1.txt,extracted_text\04.25.24 - Rehearing Denied (2nd COA)-1.json,19,19,always,300,13594,12941,14.07,ok,
2025-12-23 07:14:49,CASE DOCS\04.25.25 - 2ND COA EMERGENCY LETTER-1.pdf,extracted_text\04.25.25 - 2ND COA EMERGENCY LETTER-1.txt,extracted_text\04.25.25 - 2ND COA EMERGENCY LETTER-1.json,4,4,always,300,1790,2169,2.76,ok,
2025-12-23 07:14:53,CASE DOCS\04.25.25 - EMERGENCY NOTICE TO THE COURT-1.pdf,extracted_text\04.25.25 - EMERGENCY NOTICE TO THE COURT-1.txt,extracted_text\04.25.25 - EMERGENCY NOTICE TO THE COURT-1.json,5,5,always,300,3255,3544,3.57,ok,
2025-12-23 07:14:57,CASE DOCS\04.25.25 - FIRST AMENDED EMERGENCY NOTRICE-1.pdf,extracted_text\04.25.25 - FIRST AMENDED EMERGENCY NOTRICE-1.txt,extracted_text\04.25.25 - FIRST AMENDED EMERGENCY NOTRICE-1.json,6,6,always,300,4023,4324,4.45,ok,
2025-12-23 07:16:10,CASE DOCS\04.25.25 - MOTION TO RECUSE-1.pdf,extracted_text\04.25.25 - MOTION TO RECUSE-1.txt,extracted_text\04.25.25 - MOTION TO RECUSE-1.json,72,72,always,300,93942,92665,73.22,ok,
2025-12-23 07:17:31,CASE DOCS\04.25.25 - RECUSAL-1.pdf,extracted_text\04.25.25 - RECUSAL-1.txt,extracted_text\04.25.25 - RECUSAL-1.json,73,73,always,300,94736,93432,80.6,ok,
2025-12-23 07:24:57,CASE DOCS\04.26.2024 - 2ND COA APPENDIX-1.pdf,extracted_text\04.26.2024 - 2ND COA APPENDIX-1.txt,extracted_text\04.26.2024 - 2ND COA APPENDIX-1.json,397,397,always,300,474926,505774,446.51,ok,
2025-12-23 07:32:15,CASE DOCS\04.26.24 - 02-24-00149-CV APPENDIX-1.pdf,extracted_text\04.26.24 - 02-24-00149-CV APPENDIX-1.txt,extracted_text\04.26.24 - 02-24-00149-CV APPENDIX-1.json,397,397,always,300,466312,497108,437.96,ok,
2025-12-23 07:32:29,CASE DOCS\04.26.24 - 02-24-00149-CV MOTION FOR EN BANC-1.pdf,extracted_text\04.26.24 - 02-24-00149-CV MOTION FOR EN BANC-1.txt,extracted_text\04.26.24 - 02-24-00149-CV MOTION FOR EN BANC-1.json,15,15,always,300,12891,12805,13.37,ok,
2025-12-23 07:32:43,CASE DOCS\04.26.24 - MOTION FOR EN BANC-1.pdf,extracted_text\04.26.24 - MOTION FOR EN BANC-1.txt,extracted_text\04.26.24 - MOTION FOR EN BANC-1.json,15,15,always,300,13101,13067,13.92,ok,
2025-12-23 07:32:56,CASE DOCS\04.27.25 - NOTCE OF INTENT PROHIBITION-1.pdf,extracted_text\04.27.25 - NOTCE OF INTENT PROHIBITION-1.txt,extracted_text\04.27.25 - NOTCE OF INTENT PROHIBITION-1.json,12,12,always,300,18916,18616,13.0,ok,
2025-12-23 07:35:18,CASE DOCS\04.28.2025_FIRST AMENDED MOTION TO RECUSE-1.pdf,extracted_text\04.28.2025_FIRST AMENDED MOTION TO RECUSE-1.txt,extracted_text\04.28.2025_FIRST AMENDED MOTION TO RECUSE-1.json,122,122,always,300,218781,215119,142.43,ok,
2025-12-23 07:35:23,CASE DOCS\04.28.2025_NOTICE OF NON-APPEARANCE AND OBJ TO TRIAL SETTING-1.pdf,extracted_text\04.28.2025_NOTICE OF NON-APPEARANCE AND OBJ TO TRIAL SETTING-1.txt,extracted_text\04.28.2025_NOTICE OF NON-APPEARANCE AND OBJ TO TRIAL SETTING-1.json,7,7,always,300,6422,6164,5.32,ok,
2025-12-23 07:35:35,CASE DOCS\04.28.24 - MOTION FOR REHEARING WITH APPENDIX-1.pdf,extracted_text\04.28.24 - MOTION FOR REHEARING WITH APPENDIX-1.txt,extracted_text\04.28.24 - MOTION FOR REHEARING WITH APPENDIX-1.json,17,17,always,300,12019,11727,11.53,ok,
2025-12-23 07:37:32,CASE DOCS\04.28.25 - FIRST AMENDED RECUSE-1.pdf,extracted_text\04.28.25 - FIRST AMENDED RECUSE-1.txt,extracted_text\04.28.25 - FIRST AMENDED RECUSE-1.json,122,122,always,300,214411,213178,116.92,ok,
2025-12-23 07:37:35,CASE DOCS\04.28.25 - NOTICE AND OBJECTION-1.pdf,extracted_text\04.28.25 - NOTICE AND OBJECTION-1.txt,extracted_text\04.28.25 - NOTICE AND OBJECTION-1.json,5,5,always,300,5217,5112,3.62,ok,
2025-12-23 07:37:40,CASE DOCS\04.28.25 - NOTICE AND OBJECTION-a9ed2d2a-1.pdf,extracted_text\04.28.25 - NOTICE AND OBJECTION-a9ed2d2a-1.txt,extracted_text\04.28.25 - NOTICE AND OBJECTION-a9ed2d2a-1.json,6,6,always,300,6047,5913,4.14,ok,
2025-12-23 07:37:43,CASE DOCS\04.29.2025_JM LETTER - ORDER OF REFERRAL-1.pdf,extracted_text\04.29.2025_JM LETTER - ORDER OF REFERRAL-1.txt,extracted_text\04.29.2025_JM LETTER - ORDER OF REFERRAL-1.json,5,5,always,300,3865,3696,3.04,ok,
2025-12-23 07:37:45,CASE DOCS\04.29.25 - 322 JM LETTER-1.pdf,extracted_text\04.29.25 - 322 JM LETTER-1.txt,extracted_text\04.29.25 - 322 JM LETTER-1.json,4,4,always,300,3622,3569,2.86,ok,
