timestamp,input_path,output_txt,output_meta,pages,ocr_pages,ocr_mode,dpi,text_chars,ocr_chars,duration_sec,status,error
2025-12-23 10:12:32,CASE DOCS\06.30.24 - OBJECTION TO TITLE IV INTERVENTION-1.pdf,extracted_text\06.30.24 - OBJECTION TO TITLE IV INTERVENTION-1.txt,extracted_text\06.30.24 - OBJECTION TO TITLE IV INTERVENTION-1.json,24,24,always,300,35135,33666,21.33,ok,
2025-12-23 10:12:32,CASE DOCS\07.01.2024_OBJ TO TITLE IV INTERVENTION-1.pdf,extracted_text\07.01.2024_OBJ TO TITLE IV INTERVENTION-1.txt,extracted_text\07.01.2024_OBJ TO TITLE IV INTERVENTION-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\07.01.2024_OBJ TO TITLE IV INTERVENTION-1.pdf'
2025-12-23 10:12:35,CASE DOCS\07.01.24 - BANK STATEMENT-1.pdf,extracted_text\07.01.24 - BANK STATEMENT-1.txt,extracted_text\07.01.24 - BANK STATEMENT-1.json,3,3,always,300,2928,3026,2.15,ok,
2025-12-23 10:12:56,CASE DOCS\07.01.24 - OBJECTION TO TITLE-IV INTERVENTION-1.pdf,extracted_text\07.01.24 - OBJECTION TO TITLE-IV INTERVENTION-1.txt,extracted_text\07.01.24 - OBJECTION TO TITLE-IV INTERVENTION-1.json,24,24,always,300,35135,33666,21.63,ok,
2025-12-23 10:13:07,CASE DOCS\07.03.2024_FATHERS COMMUNICATIONS WITH AIRBNB HOST DURING JULY 2024-1.pdf,extracted_text\07.03.2024_FATHERS COMMUNICATIONS WITH AIRBNB HOST DURING JULY 2024-1.txt,extracted_text\07.03.2024_FATHERS COMMUNICATIONS WITH AIRBNB HOST DURING JULY 2024-1.json,11,11,always,300,8620,8148,10.35,ok,
2025-12-23 10:13:14,CASE DOCS\07.04.24 Statement-1.pdf,extracted_text\07.04.24 Statement-1.txt,extracted_text\07.04.24 Statement-1.json,4,4,always,300,16278,15889,7.09,ok,
2025-12-23 10:13:14,CASE DOCS\07.05.2024_SECOND AMENDED COUNTERPETITION FOR DIVORCE-1.pdf,extracted_text\07.05.2024_SECOND AMENDED COUNTERPETITION FOR DIVORCE-1.txt,extracted_text\07.05.2024_SECOND AMENDED COUNTERPETITION FOR DIVORCE-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\07.05.2024_SECOND AMENDED COUNTERPETITION FOR DIVORCE-1.pdf'
2025-12-23 10:13:24,CASE DOCS\07.05.24 - SECOND AMENDED COUNTERPETITION FOR DIVORCE (2)-1.pdf,extracted_text\07.05.24 - SECOND AMENDED COUNTERPETITION FOR DIVORCE (2)-1.txt,extracted_text\07.05.24 - SECOND AMENDED COUNTERPETITION FOR DIVORCE (2)-1.json,12,12,always,300,15848,15426,9.91,ok,
2025-12-23 10:13:24,CASE DOCS\07.05.24 - Second Amended Counterpetition for Divorce-d95f4655-1.pdf,extracted_text\07.05.24 - Second Amended Counterpetition for Divorce-d95f4655-1.txt,extracted_text\07.05.24 - Second Amended Counterpetition for Divorce-d95f4655-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\07.05.24 - Second Amended Counterpetition for Divorce-d95f4655-1.pdf'
2025-12-23 10:13:24,CASE DOCS\07.05.24 Second Amended Counterpetition for Divorce-1.pdf,extracted_text\07.05.24 Second Amended Counterpetition for Divorce-1.txt,extracted_text\07.05.24 Second Amended Counterpetition for Divorce-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\07.05.24 Second Amended Counterpetition for Divorce-1.pdf'
2025-12-23 10:13:24,CASE DOCS\07.11.25 - 25-0361 Denial (Motions)-1.PDF,extracted_text\07.11.25 - 25-0361 Denial (Motions)-1.txt,extracted_text\07.11.25 - 25-0361 Denial (Motions)-1.json,1,1,always,300,518,545,0.41,ok,
2025-12-23 10:13:24,CASE DOCS\07.11.25 - 25-0361 Denial-1.PDF,extracted_text\07.11.25 - 25-0361 Denial-1.txt,extracted_text\07.11.25 - 25-0361 Denial-1.json,1,1,always,300,420,423,0.36,ok,
2025-12-23 10:13:25,CASE DOCS\07.11.25 - 25-0367 Rehearing Denial-1.PDF,extracted_text\07.11.25 - 25-0367 Rehearing Denial-1.txt,extracted_text\07.11.25 - 25-0367 Rehearing Denial-1.json,1,1,always,300,418,434,0.36,ok,
2025-12-23 10:13:25,CASE DOCS\07.11.25 - 25-0367 Rehearing Receipt-1.PDF,extracted_text\07.11.25 - 25-0367 Rehearing Receipt-1.txt,extracted_text\07.11.25 - 25-0367 Rehearing Receipt-1.json,1,1,always,300,420,423,0.39,ok,
2025-12-23 10:13:25,CASE DOCS\07.11.25 - 25-0378 Denial-1.PDF,extracted_text\07.11.25 - 25-0378 Denial-1.txt,extracted_text\07.11.25 - 25-0378 Denial-1.json,1,1,always,300,451,453,0.39,ok,
