timestamp,input_path,output_txt,output_meta,pages,ocr_pages,ocr_mode,dpi,text_chars,ocr_chars,duration_sec,status,error
2025-12-23 04:20:48,CASE DOCS\02-24-00149-CV_PET MAND FLD_FILECOPY (2)_3D0FAE00-1.pdf,extracted_text\02-24-00149-CV_PET MAND FLD_FILECOPY (2)_3D0FAE00-1.txt,extracted_text\02-24-00149-CV_PET MAND FLD_FILECOPY (2)_3D0FAE00-1.json,1,1,always,300,1257,1212,0.87,ok,
2025-12-23 04:20:49,CASE DOCS\02-25-00164-CV_25164CV-1.pdf,extracted_text\02-25-00164-CV_25164CV-1.txt,extracted_text\02-25-00164-CV_25164CV-1.json,2,2,always,300,700,601,1.06,ok,
2025-12-23 04:20:50,CASE DOCS\02-25-00164-CV_MANDAMUS_FILED - 04.10.2025-1.pdf,extracted_text\02-25-00164-CV_MANDAMUS_FILED - 04.10.2025-1.txt,extracted_text\02-25-00164-CV_MANDAMUS_FILED - 04.10.2025-1.json,1,1,always,300,1328,1267,0.86,ok,
2025-12-23 04:20:51,CASE DOCS\02-25-00164-CV_MT REHEAR DISP ORIG PROC CV_FILECOPY-1.pdf,extracted_text\02-25-00164-CV_MT REHEAR DISP ORIG PROC CV_FILECOPY-1.txt,extracted_text\02-25-00164-CV_MT REHEAR DISP ORIG PROC CV_FILECOPY-1.json,1,1,always,300,668,676,0.89,ok,
2025-12-23 04:20:52,CASE DOCS\02-25-00166-CV_25166CV-1.pdf,extracted_text\02-25-00166-CV_25166CV-1.txt,extracted_text\02-25-00166-CV_25166CV-1.json,2,2,always,300,722,620,0.98,ok,
2025-12-23 04:20:53,CASE DOCS\02-25-00166-CV_MEM OPINION ISSD_OPINION ISSD_FILECOPY-1.pdf,extracted_text\02-25-00166-CV_MEM OPINION ISSD_OPINION ISSD_FILECOPY-1.txt,extracted_text\02-25-00166-CV_MEM OPINION ISSD_OPINION ISSD_FILECOPY-1.json,1,1,always,300,1642,1604,1.01,ok,
2025-12-23 04:24:14,CASE DOCS\02-25-00171-CV MANDAMUS RECORD-1.pdf,extracted_text\02-25-00171-CV MANDAMUS RECORD-1.txt,extracted_text\02-25-00171-CV MANDAMUS RECORD-1.json,244,244,always,300,328902,316406,201.01,ok,
2025-12-23 04:24:15,CASE DOCS\02-25-00171-CV_25171CV-1.pdf,extracted_text\02-25-00171-CV_25171CV-1.txt,extracted_text\02-25-00171-CV_25171CV-1.json,2,2,always,300,702,603,0.99,ok,
2025-12-23 04:24:16,CASE DOCS\02-25-00171-CV_MT REHEAR DISP ORIG PROC CV_FILECOPY-1.pdf,extracted_text\02-25-00171-CV_MT REHEAR DISP ORIG PROC CV_FILECOPY-1.txt,extracted_text\02-25-00171-CV_MT REHEAR DISP ORIG PROC CV_FILECOPY-1.json,1,1,always,300,668,676,0.65,ok,
2025-12-23 04:24:17,CASE DOCS\02-25-00582-CV_25582CV-1.pdf,extracted_text\02-25-00582-CV_25582CV-1.txt,extracted_text\02-25-00582-CV_25582CV-1.json,2,2,always,300,646,544,0.87,ok,
2025-12-23 04:24:18,CASE DOCS\02-25-00582-CV_PET MAND FLD_FILECOPY-1.pdf,extracted_text\02-25-00582-CV_PET MAND FLD_FILECOPY-1.txt,extracted_text\02-25-00582-CV_PET MAND FLD_FILECOPY-1.json,2,2,always,300,1590,1534,1.38,ok,
2025-12-23 04:24:21,CASE DOCS\02.01.24 - Agreed Order to Consolidation-1.pdf,extracted_text\02.01.24 - Agreed Order to Consolidation-1.txt,extracted_text\02.01.24 - Agreed Order to Consolidation-1.json,3,3,always,300,3218,3131,2.53,ok,
2025-12-23 04:24:26,CASE DOCS\02.01.24 - AJ Report-1.pdf,extracted_text\02.01.24 - AJ Report-1.txt,extracted_text\02.01.24 - AJ Report-1.json,6,6,always,300,8407,8048,5.45,ok,
2025-12-23 04:24:29,CASE DOCS\02.01.24 - AJ's Report-1.pdf,extracted_text\02.01.24 - AJ's Report-1.txt,extracted_text\02.01.24 - AJ's Report-1.json,3,3,always,300,2517,1858,2.5,ok,
2025-12-23 04:24:34,CASE DOCS\02.01.24 - AJR-1.pdf,extracted_text\02.01.24 - AJR-1.txt,extracted_text\02.01.24 - AJR-1.json,6,6,always,300,9243,8520,5.4,ok,
2025-12-23 04:24:38,CASE DOCS\02.01.24 - Defendant's Answer-1.pdf,extracted_text\02.01.24 - Defendant's Answer-1.txt,extracted_text\02.01.24 - Defendant's Answer-1.json,4,4,always,300,748,7358,4.52,ok,
2025-12-23 04:24:41,CASE DOCS\02.05.2024_NOTICE OF TERMINATION OF LEGAL COUNSEL -BACALIS-1.pdf,extracted_text\02.05.2024_NOTICE OF TERMINATION OF LEGAL COUNSEL -BACALIS-1.txt,extracted_text\02.05.2024_NOTICE OF TERMINATION OF LEGAL COUNSEL -BACALIS-1.json,3,3,always,300,2531,2377,2.4,ok,
2025-12-23 04:24:43,CASE DOCS\02.05.24 - NOTICE OF TERMINATION OF LEGAL COUNSEL-1.pdf,extracted_text\02.05.24 - NOTICE OF TERMINATION OF LEGAL COUNSEL-1.txt,extracted_text\02.05.24 - NOTICE OF TERMINATION OF LEGAL COUNSEL-1.json,3,3,always,300,3114,3026,2.33,ok,
2025-12-23 04:24:47,CASE DOCS\02.06.2024_AGREED MOTION FOR WITHDRAWAL OF ATTY BACALIS-1.pdf,extracted_text\02.06.2024_AGREED MOTION FOR WITHDRAWAL OF ATTY BACALIS-1.txt,extracted_text\02.06.2024_AGREED MOTION FOR WITHDRAWAL OF ATTY BACALIS-1.json,5,5,always,300,4595,4230,4.02,ok,
2025-12-23 04:24:50,CASE DOCS\02.06.24 - Agreed Motion for Withdraw-1.pdf,extracted_text\02.06.24 - Agreed Motion for Withdraw-1.txt,extracted_text\02.06.24 - Agreed Motion for Withdraw-1.json,4,4,always,300,1513,4268,3.2,ok,
2025-12-23 04:24:53,CASE DOCS\02.06.24 - Agreed Motion for Withdrawal of Attorney-1.pdf,extracted_text\02.06.24 - Agreed Motion for Withdrawal of Attorney-1.txt,extracted_text\02.06.24 - Agreed Motion for Withdrawal of Attorney-1.json,4,4,always,300,949,3745,2.94,ok,
2025-12-23 04:24:56,CASE DOCS\02.06.24 - Agreed Motion for Withdrawal of Attorney_2694B50A-1.pdf,extracted_text\02.06.24 - Agreed Motion for Withdrawal of Attorney_2694B50A-1.txt,extracted_text\02.06.24 - Agreed Motion for Withdrawal of Attorney_2694B50A-1.json,4,4,always,300,949,3745,2.85,ok,
2025-12-23 04:25:02,CASE DOCS\02.08.2024_AGREED AJS REPORT FOR TEMP ORDS-1.pdf,extracted_text\02.08.2024_AGREED AJS REPORT FOR TEMP ORDS-1.txt,extracted_text\02.08.2024_AGREED AJS REPORT FOR TEMP ORDS-1.json,7,7,always,300,9541,8094,5.78,ok,
2025-12-23 04:25:05,CASE DOCS\02.08.2024_AGREED ORDER FOR CONSOLIDATION SIGNED 2124-1.pdf,extracted_text\02.08.2024_AGREED ORDER FOR CONSOLIDATION SIGNED 2124-1.txt,extracted_text\02.08.2024_AGREED ORDER FOR CONSOLIDATION SIGNED 2124-1.json,4,4,always,300,3416,2956,2.87,ok,
2025-12-23 04:25:07,CASE DOCS\02.08.24 - Agreed Motion to Consolidate-1.pdf,extracted_text\02.08.24 - Agreed Motion to Consolidate-1.txt,extracted_text\02.08.24 - Agreed Motion to Consolidate-1.json,3,3,always,300,2799,2818,2.33,ok,
2025-12-23 04:25:09,CASE DOCS\02.08.24 - Agreed Order for Consolidation-1-1.pdf,extracted_text\02.08.24 - Agreed Order for Consolidation-1-1.txt,extracted_text\02.08.24 - Agreed Order for Consolidation-1-1.json,3,3,always,300,2799,2818,2.27,ok,
2025-12-23 04:25:15,CASE DOCS\02.08.24 - Associate Judge's Report-1-1.pdf,extracted_text\02.08.24 - Associate Judge's Report-1-1.txt,extracted_text\02.08.24 - Associate Judge's Report-1-1.json,6,6,always,300,8407,8048,5.3,ok,
2025-12-23 04:25:20,CASE DOCS\02.08.24 - ASSOCIATE JUDGE'S REPORT-1.pdf,extracted_text\02.08.24 - ASSOCIATE JUDGE'S REPORT-1.txt,extracted_text\02.08.24 - ASSOCIATE JUDGE'S REPORT-1.json,6,6,always,300,8407,8048,5.31,ok,
2025-12-23 04:25:32,CASE DOCS\02.09-1.pdf,extracted_text\02.09-1.txt,extracted_text\02.09-1.json,13,13,always,300,28199,22166,12.37,ok,
2025-12-23 04:36:11,CASE DOCS\02.09.2024_EXHIBIT A1 - TEXT RECORDS AND VISUALIZATIONS-1.pdf,extracted_text\02.09.2024_EXHIBIT A1 - TEXT RECORDS AND VISUALIZATIONS-1.txt,extracted_text\02.09.2024_EXHIBIT A1 - TEXT RECORDS AND VISUALIZATIONS-1.json,462,462,always,300,1076021,1080757,638.13,ok,
2025-12-23 04:36:14,CASE DOCS\02.09.2024_EXHIBIT A5 - EVICTION NOTICE TORN-1.pdf,extracted_text\02.09.2024_EXHIBIT A5 - EVICTION NOTICE TORN-1.txt,extracted_text\02.09.2024_EXHIBIT A5 - EVICTION NOTICE TORN-1.json,4,4,always,300,4484,3840,3.67,ok,
2025-12-23 04:36:27,CASE DOCS\02.09.2024_MTN FOR RECONSIDERATION  TO VACATETEMPORARY ORDS-1.pdf,extracted_text\02.09.2024_MTN FOR RECONSIDERATION  TO VACATETEMPORARY ORDS-1.txt,extracted_text\02.09.2024_MTN FOR RECONSIDERATION  TO VACATETEMPORARY ORDS-1.json,14,14,always,300,27224,21626,13.11,ok,
2025-12-23 04:36:31,CASE DOCS\02.09.24 -  Exhibit A.5 EVICTION NOTICE-1.pdf,extracted_text\02.09.24 -  Exhibit A.5 EVICTION NOTICE-1.txt,extracted_text\02.09.24 -  Exhibit A.5 EVICTION NOTICE-1.json,4,4,always,300,114,3664,3.15,ok,
2025-12-23 04:36:32,CASE DOCS\02.09.24 - EMERGENCY MOTION - EXHIBIT A.3-1.pdf,extracted_text\02.09.24 - EMERGENCY MOTION - EXHIBIT A.3-1.txt,extracted_text\02.09.24 - EMERGENCY MOTION - EXHIBIT A.3-1.json,2,2,always,300,26,1731,1.29,ok,
2025-12-23 04:36:43,CASE DOCS\02.09.24 - EMERGENCY MOTION TO RECONSIDER EVIDENCE AND VACATE TEMPORARY ORDERS-1.pdf,extracted_text\02.09.24 - EMERGENCY MOTION TO RECONSIDER EVIDENCE AND VACATE TEMPORARY ORDERS-1.txt,extracted_text\02.09.24 - EMERGENCY MOTION TO RECONSIDER EVIDENCE AND VACATE TEMPORARY ORDERS-1.json,13,13,always,300,26540,17593,11.26,ok,
2025-12-23 04:36:55,CASE DOCS\02.09.24 - EMERGENCY MOTION TO RECONSIDER-1.pdf,extracted_text\02.09.24 - EMERGENCY MOTION TO RECONSIDER-1.txt,extracted_text\02.09.24 - EMERGENCY MOTION TO RECONSIDER-1.json,13,13,always,300,26540,20738,11.78,ok,
2025-12-23 04:36:58,CASE DOCS\02.09.24 - EMERGENCY MOTION TO VACATE.pdf,extracted_text\02.09.24 - EMERGENCY MOTION TO VACATE.txt,extracted_text\02.09.24 - EMERGENCY MOTION TO VACATE.json,4,4,always,300,3793,3072,2.75,ok,
2025-12-23 04:37:09,CASE DOCS\02.09.24 - EMERGENCY MOTION.pdf,extracted_text\02.09.24 - EMERGENCY MOTION.txt,extracted_text\02.09.24 - EMERGENCY MOTION.json,13,13,always,300,26540,20738,11.55,ok,
2025-12-23 04:37:15,CASE DOCS\02.09.24 - Exhibit A.2 Text to Papaw-1.pdf,extracted_text\02.09.24 - Exhibit A.2 Text to Papaw-1.txt,extracted_text\02.09.24 - Exhibit A.2 Text to Papaw-1.json,6,6,always,300,618,4665,5.48,ok,
2025-12-23 04:37:17,CASE DOCS\02.09.24 - Exhibit A.3 Financial Transaction-1.pdf,extracted_text\02.09.24 - Exhibit A.3 Financial Transaction-1.txt,extracted_text\02.09.24 - Exhibit A.3 Financial Transaction-1.json,3,3,always,300,2134,2013,2.33,ok,
2025-12-23 04:37:22,CASE DOCS\02.09.24 - Exhibit A.4 BANK OVERDRAFT AND BUSINESS ADS-1.pdf,extracted_text\02.09.24 - Exhibit A.4 BANK OVERDRAFT AND BUSINESS ADS-1.txt,extracted_text\02.09.24 - Exhibit A.4 BANK OVERDRAFT AND BUSINESS ADS-1.json,7,7,always,300,180,3558,5.03,ok,
2025-12-23 04:37:29,CASE DOCS\02.09.24 - Exhibit A.4 Overdrawn Account-1.pdf,extracted_text\02.09.24 - Exhibit A.4 Overdrawn Account-1.txt,extracted_text\02.09.24 - Exhibit A.4 Overdrawn Account-1.json,8,8,always,300,1631,3744,7.15,ok,
2025-12-23 04:37:42,CASE DOCS\02.09.24 - Exhibit B.1 ORIGINAL PETITION FOR DIVORCE-1.pdf,extracted_text\02.09.24 - Exhibit B.1 ORIGINAL PETITION FOR DIVORCE-1.txt,extracted_text\02.09.24 - Exhibit B.1 ORIGINAL PETITION FOR DIVORCE-1.json,13,13,always,300,312,22414,12.99,ok,
2025-12-23 04:37:44,CASE DOCS\02.09.24 - Exhibit B.2 Dismissed Eviction-1.pdf,extracted_text\02.09.24 - Exhibit B.2 Dismissed Eviction-1.txt,extracted_text\02.09.24 - Exhibit B.2 Dismissed Eviction-1.json,2,2,always,300,1332,1245,1.35,ok,
2025-12-23 04:38:00,CASE DOCS\02.09.24 - Exhibit C.1 DEFENDANT'S ORIGINAL ANSWER-1.pdf,extracted_text\02.09.24 - Exhibit C.1 DEFENDANT'S ORIGINAL ANSWER-1.txt,extracted_text\02.09.24 - Exhibit C.1 DEFENDANT'S ORIGINAL ANSWER-1.json,18,18,always,300,3206,22367,16.45,ok,
2025-12-23 04:38:03,CASE DOCS\02.09.24 - EXHIBIT D - PROPOSED PARENTING PLAN-1.pdf,extracted_text\02.09.24 - EXHIBIT D - PROPOSED PARENTING PLAN-1.txt,extracted_text\02.09.24 - EXHIBIT D - PROPOSED PARENTING PLAN-1.json,4,4,always,300,136,3543,2.63,ok,
2025-12-23 04:47:53,CASE DOCS\02.09.25 - Exhibit A.1 TEXTS AND VIZUALIZATIONS-1.pdf,extracted_text\02.09.25 - Exhibit A.1 TEXTS AND VIZUALIZATIONS-1.txt,extracted_text\02.09.25 - Exhibit A.1 TEXTS AND VIZUALIZATIONS-1.json,458,458,always,300,1058307,1066958,590.73,ok,
2025-12-23 04:47:58,CASE DOCS\02.09.25 - Exhibit A.2 TEXT TO PAPAW-1.pdf,extracted_text\02.09.25 - Exhibit A.2 TEXT TO PAPAW-1.txt,extracted_text\02.09.25 - Exhibit A.2 TEXT TO PAPAW-1.json,5,5,always,300,136,4465,4.68,ok,
2025-12-23 04:48:00,CASE DOCS\02.09.25 - Exhibit A.3 FINANCIAL TRANSACTIONS-1.pdf,extracted_text\02.09.25 - Exhibit A.3 FINANCIAL TRANSACTIONS-1.txt,extracted_text\02.09.25 - Exhibit A.3 FINANCIAL TRANSACTIONS-1.json,2,2,always,300,70,1777,1.77,ok,
2025-12-23 04:48:01,CASE DOCS\02.09.25 - Exhibit B.2 EVICTION DISMISSAL-1.pdf,extracted_text\02.09.25 - Exhibit B.2 EVICTION DISMISSAL-1.txt,extracted_text\02.09.25 - Exhibit B.2 EVICTION DISMISSAL-1.json,2,2,always,300,1049,1190,1.36,ok,
2025-12-23 04:48:03,CASE DOCS\02.09.25 - Exhibit B.3 MUNFORD ILLEGAL ORDER-1.pdf,extracted_text\02.09.25 - Exhibit B.3 MUNFORD ILLEGAL ORDER-1.txt,extracted_text\02.09.25 - Exhibit B.3 MUNFORD ILLEGAL ORDER-1.json,2,2,always,300,1031,1048,1.57,ok,
2025-12-23 04:50:03,CASE DOCS\02.10.25 - EMERGENCY EX-PARTE ORDER-1.pdf,extracted_text\02.10.25 - EMERGENCY EX-PARTE ORDER-1.txt,extracted_text\02.10.25 - EMERGENCY EX-PARTE ORDER-1.json,109,109,always,300,200396,175420,119.93,ok,
2025-12-23 04:50:05,CASE DOCS\02.12.24 - ORDER FOR WD OF ATTORNEY-1.pdf,extracted_text\02.12.24 - ORDER FOR WD OF ATTORNEY-1.txt,extracted_text\02.12.24 - ORDER FOR WD OF ATTORNEY-1.json,3,3,always,300,3423,3322,2.57,ok,
2025-12-23 04:50:21,CASE DOCS\02.12.24 - Order of Withdraw (BACALIS)-1.pdf,extracted_text\02.12.24 - Order of Withdraw (BACALIS)-1.txt,extracted_text\02.12.24 - Order of Withdraw (BACALIS)-1.json,19,19,always,300,24335,19242,15.87,ok,
2025-12-23 04:50:24,CASE DOCS\02.13.24 - Correspondence Cooper Carter-1.pdf,extracted_text\02.13.24 - Correspondence Cooper Carter-1.txt,extracted_text\02.13.24 - Correspondence Cooper Carter-1.json,3,3,always,300,3349,3340,2.43,ok,
2025-12-23 04:50:27,CASE DOCS\02.14.24 - First COOPER COMMUNICATIONS-1.pdf,extracted_text\02.14.24 - First COOPER COMMUNICATIONS-1.txt,extracted_text\02.14.24 - First COOPER COMMUNICATIONS-1.json,3,3,always,300,0,3629,3.28,ok,
2025-12-23 04:50:34,CASE DOCS\02.14.24 - RESPONDENT'S ANSWER TO PETITIONERS DIVORCE PETITION-1.pdf,extracted_text\02.14.24 - RESPONDENT'S ANSWER TO PETITIONERS DIVORCE PETITION-1.txt,extracted_text\02.14.24 - RESPONDENT'S ANSWER TO PETITIONERS DIVORCE PETITION-1.json,8,8,always,300,12583,12134,7.53,ok,
2025-12-23 04:50:51,CASE DOCS\02.20.25 - MOTION TO SIGN-1-1.pdf,extracted_text\02.20.25 - MOTION TO SIGN-1-1.txt,extracted_text\02.20.25 - MOTION TO SIGN-1-1.json,20,20,always,300,26153,26309,17.01,ok,
2025-12-23 04:51:08,CASE DOCS\02.20.25 - MOTION TO SIGN-1.pdf,extracted_text\02.20.25 - MOTION TO SIGN-1.txt,extracted_text\02.20.25 - MOTION TO SIGN-1.json,19,19,always,300,25286,25471,16.37,ok,
2025-12-23 04:51:09,CASE DOCS\02.22.2024_PROP ORDER ON MOTION FOR PRETRIAL SUMMARYJUDGMENT-1.pdf,extracted_text\02.22.2024_PROP ORDER ON MOTION FOR PRETRIAL SUMMARYJUDGMENT-1.txt,extracted_text\02.22.2024_PROP ORDER ON MOTION FOR PRETRIAL SUMMARYJUDGMENT-1.json,2,2,always,300,1864,662,1.12,ok,
2025-12-23 04:51:19,CASE DOCS\02.22.24 - Partial Summary Judgment-1.pdf,extracted_text\02.22.24 - Partial Summary Judgment-1.txt,extracted_text\02.22.24 - Partial Summary Judgment-1.json,10,10,always,300,20058,19003,10.54,ok,
2025-12-23 04:51:21,CASE DOCS\02.22.24 - PROPOSED ORDER ON MOTION FOR SUMMARY JUDGMENT-1.pdf,extracted_text\02.22.24 - PROPOSED ORDER ON MOTION FOR SUMMARY JUDGMENT-1.txt,extracted_text\02.22.24 - PROPOSED ORDER ON MOTION FOR SUMMARY JUDGMENT-1.json,2,2,always,300,2739,1479,1.35,ok,
2025-12-23 04:51:24,CASE DOCS\02.22.24 - SUMM JUDGEMENT NOTICE OF HEARING-1.pdf,extracted_text\02.22.24 - SUMM JUDGEMENT NOTICE OF HEARING-1.txt,extracted_text\02.22.24 - SUMM JUDGEMENT NOTICE OF HEARING-1.json,4,4,always,300,7306,3115,2.83,ok,
2025-12-23 04:51:35,CASE DOCS\02.22.24 - SUMMARY JUDGMENT BRIEF-1.pdf,extracted_text\02.22.24 - SUMMARY JUDGMENT BRIEF-1.txt,extracted_text\02.22.24 - SUMMARY JUDGMENT BRIEF-1.json,10,10,always,300,21425,20167,11.19,ok,
2025-12-23 04:51:36,CASE DOCS\02.22.24 Order on Motion for Summary Judgment-1.pdf,extracted_text\02.22.24 Order on Motion for Summary Judgment-1.txt,extracted_text\02.22.24 Order on Motion for Summary Judgment-1.json,2,2,always,300,3021,1701,1.51,ok,
2025-12-23 04:51:47,CASE DOCS\02.24.24 - MOTION FOR SUMMARY JUDGMENT - BRIEF-1.pdf,extracted_text\02.24.24 - MOTION FOR SUMMARY JUDGMENT - BRIEF-1.txt,extracted_text\02.24.24 - MOTION FOR SUMMARY JUDGMENT - BRIEF-1.json,10,10,always,300,20058,19003,10.56,ok,
2025-12-23 04:52:01,CASE DOCS\02.24.25 - OBJECTION AND REQUEST FOR JUDICIAL NOTICE-1.pdf,extracted_text\02.24.25 - OBJECTION AND REQUEST FOR JUDICIAL NOTICE-1.txt,extracted_text\02.24.25 - OBJECTION AND REQUEST FOR JUDICIAL NOTICE-1.json,19,19,always,300,20954,20210,14.1,ok,
2025-12-23 04:52:20,CASE DOCS\02.25.2025_MOTION TO SIGN-1.pdf,extracted_text\02.25.2025_MOTION TO SIGN-1.txt,extracted_text\02.25.2025_MOTION TO SIGN-1.json,21,21,always,300,26606,26183,18.78,ok,
2025-12-23 04:52:34,CASE DOCS\02.25.2025_OBJECTION AND REQUEST FOR JUDICIAL NOTICE-1.pdf,extracted_text\02.25.2025_OBJECTION AND REQUEST FOR JUDICIAL NOTICE-1.txt,extracted_text\02.25.2025_OBJECTION AND REQUEST FOR JUDICIAL NOTICE-1.json,19,19,always,300,20666,19907,14.49,ok,
2025-12-23 04:52:36,CASE DOCS\02.25.24 Notice of Termination of Legal Counsel-1.pdf,extracted_text\02.25.24 Notice of Termination of Legal Counsel-1.txt,extracted_text\02.25.24 Notice of Termination of Legal Counsel-1.json,2,2,always,300,2323,2244,1.38,ok,
2025-12-23 04:52:39,CASE DOCS\02.25.25 - Notice Loss of Employmnet-1.pdf,extracted_text\02.25.25 - Notice Loss of Employmnet-1.txt,extracted_text\02.25.25 - Notice Loss of Employmnet-1.json,6,6,always,300,2708,2727,3.14,ok,
2025-12-23 04:52:40,CASE DOCS\02.25.25 - Proposed Order on Motion to Sign-1.pdf,extracted_text\02.25.25 - Proposed Order on Motion to Sign-1.txt,extracted_text\02.25.25 - Proposed Order on Motion to Sign-1.json,2,2,always,300,1783,732,1.05,ok,
2025-12-23 04:52:43,CASE DOCS\02.26.25 - UNOPPOSED MOTIONS-1.pdf,extracted_text\02.26.25 - UNOPPOSED MOTIONS-1.txt,extracted_text\02.26.25 - UNOPPOSED MOTIONS-1.json,3,3,always,300,7104,7166,3.03,ok,
2025-12-23 04:52:47,CASE DOCS\02.27.2024_NOTICE OF HEARING 31424  9AM-1.pdf,extracted_text\02.27.2024_NOTICE OF HEARING 31424  9AM-1.txt,extracted_text\02.27.2024_NOTICE OF HEARING 31424  9AM-1.json,6,6,always,300,4127,3218,4.04,ok,
2025-12-23 04:52:55,CASE DOCS\02.28.2025_REQUEST FOR RULING-1.pdf,extracted_text\02.28.2025_REQUEST FOR RULING-1.txt,extracted_text\02.28.2025_REQUEST FOR RULING-1.json,8,8,always,300,9726,9406,8.58,ok,
2025-12-23 04:53:03,CASE DOCS\02.28.25 - REQUEST FOR RULING-1.pdf,extracted_text\02.28.25 - REQUEST FOR RULING-1.txt,extracted_text\02.28.25 - REQUEST FOR RULING-1.json,8,8,always,300,10298,10088,7.76,ok,
2025-12-23 04:53:08,CASE DOCS\03.03.24 Notice and Unsworn Declaration-1.pdf,extracted_text\03.03.24 Notice and Unsworn Declaration-1.txt,extracted_text\03.03.24 Notice and Unsworn Declaration-1.json,4,4,always,300,5974,5685,4.37,ok,
2025-12-23 04:53:13,CASE DOCS\03.04.2024_NOTICE  UNSWORN DECLARATION-1.pdf,extracted_text\03.04.2024_NOTICE  UNSWORN DECLARATION-1.txt,extracted_text\03.04.2024_NOTICE  UNSWORN DECLARATION-1.json,5,5,always,300,6211,5657,5.37,ok,
2025-12-23 04:53:19,CASE DOCS\03.04.2024_REQUIRED INITIAL DISCLOSURES-1.pdf,extracted_text\03.04.2024_REQUIRED INITIAL DISCLOSURES-1.txt,extracted_text\03.04.2024_REQUIRED INITIAL DISCLOSURES-1.json,7,7,always,300,7341,6878,6.4,ok,
